2017-04-26 10:25:00,LUK,26.045,26.045,26.035,26.035,3334.0
2017-04-26 10:30:00,LUK,26.035,26.045,26.035,26.045,6272.0
2017-04-26 10:35:00,LUK,26.045,26.065,26.035,26.035,8667.0
2017-04-26 10:40:00,LUK,26.035,26.065,26.025,26.045,7494.0
2017-04-26 10:45:00,LUK,26.045,26.075,26.045,26.065,7340.0
2017-04-26 10:50:00,LUK,26.065,26.095,26.065,26.085,9063.0
2017-04-26 10:55:00,LUK,26.085,26.135,26.085,26.115,12298.0
2017-04-26 11:00:00,LUK,26.115,26.135,26.105,26.105,16060.0
2017-04-26 11:05:00,LUK,26.105,26.105,26.075,26.085,15773.0
2017-04-26 11:10:00,LUK,26.085,26.105,26.075,26.105,10832.0
2017-04-26 11:15:00,LUK,26.105,26.115,26.095,26.095,13380.0
2017-04-26 11:20:00,LUK,26.095,26.115,26.095,26.115,4863.0
2017-04-26 11:25:00,LUK,26.115,26.185,26.115,26.185,27913.0
2017-04-26 11:30:00,LUK,26.185,26.225,26.175,26.205,15233.0
2017-04-26 11:35:00,LUK,26.205,26.215,26.195,26.205,9104.0
2017-04-26 11:40:00,LUK,26.205,26.205,26.185,26.185,4436.0
2017-04-26 11:45:00,LUK,26.185,26.185,26.135,26.135,15740.0
2017-04-26 11:50:00,LUK,26.135,26.155,26.085,26.085,22809.0
2017-04-26 11:55:00,LUK,26.085,26.135,26.085,26.135,8589.0
2017-04-26 12:00:00,LUK,26.135,26.165,26.135,26.165,6564.0
2017-04-26 12:05:00,LUK,26.165,26.185,26.145,26.175,11900.0
2017-04-26 12:10:00,LUK,26.175,26.195,26.175,26.195,11831.0
2017-04-26 12:15:00,LUK,26.195,26.225,26.195,26.215,11474.0
2017-04-26 12:20:00,LUK,26.215,26.235,26.205,26.225,6111.0
2017-04-26 12:25:00,LUK,26.225,26.225,26.215,26.215,3258.0
2017-04-26 12:30:00,LUK,26.215,26.225,26.205,26.215,4478.0
2017-04-26 12:35:00,LUK,26.215,26.215,26.205,26.215,5611.0
2017-04-26 12:40:00,LUK,26.215,26.215,26.205,26.215,7624.0
2017-04-26 12:45:00,LUK,26.215,26.215,26.195,26.205,5471.0
2017-04-26 12:50:00,LUK,26.205,26.235,26.195,26.195,7346.0
2017-04-26 12:55:00,LUK,26.195,26.235,26.195,26.235,4772.0
2017-04-26 13:00:00,LUK,26.235,26.275,26.235,26.265,8060.0
2017-04-26 13:05:00,LUK,26.265,26.295,26.265,26.295,7502.0
2017-04-26 13:10:00,LUK,26.295,26.335,26.295,26.335,15185.0
2017-04-26 13:15:00,LUK,26.335,26.335,26.305,26.315,9852.0
2017-04-26 13:20:00,LUK,26.315,26.325,26.305,26.325,10236.0
2017-04-26 13:25:00,LUK,26.325,26.325,26.295,26.305,9900.0
2017-04-26 13:30:00,LUK,26.305,26.305,26.275,26.275,11695.0
2017-04-26 13:35:00,LUK,26.275,26.275,26.225,26.245,11344.0
2017-04-26 13:40:00,LUK,26.245,26.285,26.245,26.285,11408.0
2017-04-26 13:45:00,LUK,26.285,26.305,26.245,26.305,17262.0
2017-04-26 13:50:00,LUK,26.305,26.305,26.205,26.225,14183.0
2017-04-26 13:55:00,LUK,26.225,26.275,26.215,26.255,14748.0
2017-04-26 14:00:00,LUK,26.255,26.255,26.205,26.205,9033.0
2017-04-26 14:05:00,LUK,26.205,26.215,26.165,26.205,20749.0
2017-04-26 14:10:00,LUK,26.205,26.235,26.185,26.205,28108.0
2017-04-26 14:15:00,LUK,26.205,26.225,26.195,26.205,8860.0
2017-04-26 14:20:00,LUK,26.205,26.225,26.175,26.175,16942.0
2017-04-26 14:25:00,LUK,26.175,26.205,26.165,26.205,10544.0
2017-04-26 14:30:00,LUK,26.205,26.215,26.195,26.195,7063.0
2017-04-26 14:35:00,LUK,26.195,26.265,26.195,26.265,29015.0
2017-04-26 14:40:00,LUK,26.265,26.265,26.235,26.235,5900.0
2017-04-26 14:45:00,LUK,26.235,26.285,26.235,26.275,20027.0
2017-04-26 14:50:00,LUK,26.275,26.295,26.275,26.285,22619.0
2017-04-26 14:55:00,LUK,26.285,26.285,26.265,26.265,10864.0
2017-04-26 15:00:00,LUK,26.265,26.265,26.255,26.255,7137.0
2017-04-26 15:05:00,LUK,26.255,26.265,26.245,26.265,11461.0
2017-04-26 15:10:00,LUK,26.265,26.275,26.255,26.265,11379.0
2017-04-26 15:15:00,LUK,26.265,26.285,26.265,26.275,12501.0
2017-04-26 15:20:00,LUK,26.275,26.275,26.265,26.265,9439.0
2017-04-26 15:25:00,LUK,26.265,26.265,26.215,26.235,40479.0
2017-04-26 15:30:00,LUK,26.235,26.235,26.225,26.235,11887.0
2017-04-26 15:35:00,LUK,26.235,26.245,26.215,26.215,21537.0
2017-04-26 15:40:00,LUK,26.215,26.215,26.195,26.195,21270.0
2017-04-26 15:45:00,LUK,26.195,26.195,26.165,26.195,19648.0
2017-04-26 15:50:00,LUK,26.195,26.195,26.165,26.165,47473.0
2017-04-26 15:55:00,LUK,26.165,26.175,26.145,26.145,38771.0
2017-04-26 16:00:00,LUK,26.145,26.165,26.135,26.155,86862.0
2017-04-26 16:05:00,LUK,26.155,26.155,26.155,26.155,206521.0
2017-04-26 16:10:00,LUK,26.155,26.155,26.085,26.085,553.0
2017-04-26 16:15:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 16:20:00,LUK,26.085,26.085,26.085,26.085,2550.0
2017-04-26 16:25:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 16:30:00,LUK,26.085,26.085,26.085,26.085,98.0
2017-04-26 16:35:00,LUK,26.085,26.085,26.085,26.085,2068.0
2017-04-26 16:40:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 16:45:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 16:50:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 16:55:00,LUK,26.085,26.085,26.085,26.085,25.0
2017-04-26 17:00:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 17:05:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 17:10:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 17:15:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 17:20:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 17:25:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 17:30:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 17:35:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 17:40:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 17:45:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 17:50:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 17:55:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 18:00:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 18:05:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 18:10:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 18:15:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 18:20:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 18:25:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 18:30:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 18:35:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 18:40:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 18:45:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 18:50:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 18:55:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 19:00:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 19:05:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 19:10:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 19:15:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 19:20:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 19:25:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 19:30:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 19:35:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 19:40:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 19:45:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 19:50:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 19:55:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 20:00:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-26 20:05:00,LUK,26.085,26.735,26.085,26.735,0.0
2017-04-26 20:10:00,LUK,26.735,26.735,26.735,26.735,0.0
2017-04-26 20:15:00,LUK,26.735,26.735,26.735,26.735,0.0
2017-04-26 20:20:00,LUK,26.735,26.735,26.735,26.735,0.0
2017-04-26 20:25:00,LUK,26.735,26.735,26.735,26.735,0.0
2017-04-26 20:30:00,LUK,26.735,26.735,26.735,26.735,0.0
2017-04-26 20:35:00,LUK,26.735,26.735,26.735,26.735,0.0
2017-04-26 20:40:00,LUK,26.735,26.735,26.735,26.735,0.0
2017-04-26 20:45:00,LUK,26.735,26.735,26.735,26.735,0.0
2017-04-26 20:50:00,LUK,26.735,26.735,26.735,26.735,0.0
2017-04-26 20:55:00,LUK,26.735,26.735,26.735,26.735,0.0
2017-04-27 08:00:00,LUK,26.3,26.3,26.3,26.3,0.0
2017-04-27 08:05:00,LUK,26.3,26.3,26.085,26.085,0.0
2017-04-27 08:10:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 08:15:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 08:20:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 08:25:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 08:30:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 08:35:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 08:40:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 08:45:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 08:50:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 08:55:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 09:00:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 09:05:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 09:10:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 09:15:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 09:20:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 09:25:00,LUK,26.085,26.11,26.085,26.11,0.0
2017-04-27 09:30:00,LUK,26.11,26.135,26.085,26.135,0.0
2017-04-27 09:35:00,LUK,26.135,26.25,26.1,26.12,13387.0
2017-04-27 09:40:00,LUK,26.12,26.16,26.085,26.085,14287.0
2017-04-27 09:45:00,LUK,26.085,26.105,26.075,26.1,800.0
2017-04-27 09:50:00,LUK,26.1,26.175,26.1,26.175,2294.0
2017-04-27 09:55:00,LUK,26.175,26.195,26.165,26.165,1054.0
2017-04-27 10:00:00,LUK,26.165,26.165,26.135,26.135,3378.0
2017-04-27 10:05:00,LUK,26.135,26.175,26.135,26.165,2951.0
2017-04-27 10:10:00,LUK,26.165,26.175,26.115,26.125,2294.0
2017-04-27 10:15:00,LUK,26.125,26.135,26.105,26.135,5014.0
2017-04-27 10:20:00,LUK,26.135,26.155,26.125,26.145,4257.0
2017-04-27 10:25:00,LUK,26.145,26.145,26.125,26.145,6179.0
2017-04-27 10:30:00,LUK,26.145,26.145,26.115,26.135,16216.0
2017-04-27 10:35:00,LUK,26.135,26.145,26.075,26.095,25203.0
2017-04-27 10:40:00,LUK,26.095,26.125,26.095,26.125,10017.0
2017-04-27 10:45:00,LUK,26.125,26.125,26.105,26.105,10079.0
2017-04-27 10:50:00,LUK,26.105,26.105,26.035,26.035,18753.0
2017-04-27 10:55:00,LUK,26.035,26.035,26.005,26.015,11067.0
2017-04-27 11:00:00,LUK,26.015,26.065,26.005,26.065,15186.0
2017-04-27 11:05:00,LUK,26.065,26.065,26.045,26.065,9029.0
2017-04-27 11:10:00,LUK,26.065,26.065,26.025,26.025,6224.0
2017-04-27 11:15:00,LUK,26.025,26.035,26.025,26.035,3568.0
2017-04-27 11:20:00,LUK,26.035,26.045,26.035,26.045,2247.0
2017-04-27 11:25:00,LUK,26.045,26.055,26.045,26.055,9120.0
2017-04-27 11:30:00,LUK,26.055,26.075,26.035,26.045,19909.0
2017-04-27 11:35:00,LUK,26.045,26.045,25.995,26.015,22812.0
2017-04-27 11:40:00,LUK,26.015,26.045,25.935,25.935,76454.0
2017-04-27 11:45:00,LUK,25.935,25.935,25.925,25.925,17553.0
2017-04-27 11:50:00,LUK,25.925,25.925,25.895,25.895,10140.0
2017-04-27 11:55:00,LUK,25.895,25.895,25.865,25.895,21970.0
2017-04-27 12:00:00,LUK,25.895,25.915,25.895,25.915,16493.0
2017-04-27 12:05:00,LUK,25.915,25.945,25.915,25.945,14217.0
2017-04-27 12:10:00,LUK,25.945,25.965,25.945,25.965,18372.0
2017-04-27 12:15:00,LUK,25.965,25.985,25.965,25.985,6002.0
2017-04-27 12:20:00,LUK,25.985,25.995,25.965,25.965,7832.0
2017-04-27 12:25:00,LUK,25.965,25.965,25.945,25.945,4132.0
2017-04-27 12:30:00,LUK,25.945,25.945,25.925,25.935,9217.0
2017-04-27 12:35:00,LUK,25.935,25.955,25.935,25.945,11523.0
2017-04-27 12:40:00,LUK,25.945,25.965,25.945,25.965,2512.0
2017-04-27 12:45:00,LUK,25.965,25.975,25.965,25.965,5981.0
2017-04-27 12:50:00,LUK,25.965,25.985,25.965,25.985,5402.0
2017-04-27 12:55:00,LUK,25.985,26.045,25.985,26.045,15199.0
2017-04-27 13:00:00,LUK,26.045,26.095,26.045,26.095,13771.0
2017-04-27 13:05:00,LUK,26.095,26.095,26.055,26.065,12229.0
2017-04-27 13:10:00,LUK,26.065,26.075,26.065,26.075,5231.0
2017-04-27 13:15:00,LUK,26.075,26.085,26.065,26.065,10328.0
2017-04-27 13:20:00,LUK,26.065,26.075,26.065,26.065,6631.0
2017-04-27 13:25:00,LUK,26.065,26.075,26.065,26.075,6475.0
2017-04-27 13:30:00,LUK,26.075,26.075,26.075,26.075,975.0
2017-04-27 13:35:00,LUK,26.075,26.075,26.055,26.055,9789.0
2017-04-27 13:40:00,LUK,26.055,26.085,26.055,26.075,10056.0
2017-04-27 13:45:00,LUK,26.075,26.075,26.065,26.065,5410.0
2017-04-27 13:50:00,LUK,26.065,26.085,26.065,26.065,6500.0
2017-04-27 13:55:00,LUK,26.065,26.085,26.065,26.065,7765.0
2017-04-27 14:00:00,LUK,26.065,26.075,26.065,26.075,4866.0
2017-04-27 14:05:00,LUK,26.075,26.085,26.075,26.075,8114.0
2017-04-27 14:10:00,LUK,26.075,26.075,26.075,26.075,4533.0
2017-04-27 14:15:00,LUK,26.075,26.095,26.075,26.095,9936.0
2017-04-27 14:20:00,LUK,26.095,26.125,26.095,26.125,11660.0
2017-04-27 14:25:00,LUK,26.125,26.125,26.115,26.115,5639.0
2017-04-27 14:30:00,LUK,26.115,26.115,26.105,26.115,5455.0
2017-04-27 14:35:00,LUK,26.115,26.145,26.115,26.145,11576.0
2017-04-27 14:40:00,LUK,26.145,26.155,26.145,26.155,4875.0
2017-04-27 14:45:00,LUK,26.155,26.155,26.145,26.145,4178.0
2017-04-27 14:50:00,LUK,26.145,26.155,26.145,26.145,6209.0
2017-04-27 14:55:00,LUK,26.145,26.145,26.125,26.125,6436.0
2017-04-27 15:00:00,LUK,26.125,26.135,26.125,26.135,6542.0
2017-04-27 15:05:00,LUK,26.135,26.135,26.115,26.115,7902.0
2017-04-27 15:10:00,LUK,26.115,26.115,26.105,26.105,14888.0
2017-04-27 15:15:00,LUK,26.105,26.145,26.105,26.145,10188.0
2017-04-27 15:20:00,LUK,26.145,26.155,26.145,26.145,8689.0
2017-04-27 15:25:00,LUK,26.145,26.155,26.145,26.155,10180.0
2017-04-27 15:30:00,LUK,26.155,26.165,26.145,26.165,15008.0
2017-04-27 15:35:00,LUK,26.165,26.165,26.155,26.165,18095.0
2017-04-27 15:40:00,LUK,26.165,26.165,26.135,26.135,9949.0
2017-04-27 15:45:00,LUK,26.135,26.175,26.135,26.175,24993.0
2017-04-27 15:50:00,LUK,26.175,26.175,26.155,26.155,30804.0
2017-04-27 15:55:00,LUK,26.155,26.165,26.145,26.165,28396.0
2017-04-27 16:00:00,LUK,26.165,26.165,26.145,26.145,94706.0
2017-04-27 16:05:00,LUK,26.145,26.145,26.145,26.145,275389.0
2017-04-27 16:10:00,LUK,26.145,26.145,26.085,26.085,0.0
2017-04-27 16:15:00,LUK,26.085,26.085,26.085,26.085,300.0
2017-04-27 16:20:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 16:25:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 16:30:00,LUK,26.085,26.085,26.085,26.085,54346.0
2017-04-27 16:35:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 16:40:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 16:45:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 16:50:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 16:55:00,LUK,26.085,26.085,26.085,26.085,0.0
2017-04-27 17:00:00,LUK,26.085,26.45,26.085,26.45,0.0
2017-04-27 17:05:00,LUK,26.45,26.475,26.4,26.475,0.0
2017-04-27 17:10:00,LUK,26.475,26.475,26.475,26.475,0.0
2017-04-27 17:15:00,LUK,26.475,26.475,26.475,26.475,0.0
2017-04-27 17:20:00,LUK,26.475,26.475,26.475,26.475,0.0
2017-04-27 17:25:00,LUK,26.475,26.55,26.475,26.475,0.0
2017-04-27 17:30:00,LUK,26.475,26.475,26.475,26.475,0.0
2017-04-27 17:35:00,LUK,26.475,26.475,26.475,26.475,0.0
2017-04-27 17:40:00,LUK,26.475,26.475,26.475,26.475,0.0
2017-04-27 17:45:00,LUK,26.475,26.475,26.4,26.4,300.0
2017-04-27 17:50:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 17:55:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 18:00:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 18:05:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 18:10:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 18:15:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 18:20:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 18:25:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 18:30:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 18:35:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 18:40:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 18:45:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 18:50:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 18:55:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 19:00:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 19:05:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 19:10:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 19:15:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 19:20:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 19:25:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 19:30:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 19:35:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 19:40:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 19:45:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 19:50:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 19:55:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 20:00:00,LUK,26.4,26.4,26.4,26.4,0.0
2017-04-27 20:05:00,LUK,26.4,26.615,26.4,26.615,0.0
2017-04-27 20:10:00,LUK,26.615,26.615,26.615,26.615,0.0
2017-04-27 20:15:00,LUK,26.615,26.615,26.615,26.615,0.0
2017-04-27 20:20:00,LUK,26.615,26.615,26.615,26.615,0.0
2017-04-27 20:25:00,LUK,26.615,26.615,26.615,26.615,0.0
2017-04-27 20:30:00,LUK,26.615,26.615,26.615,26.615,0.0
2017-04-27 20:35:00,LUK,26.615,26.615,26.615,26.615,0.0
2017-04-27 20:40:00,LUK,26.615,26.615,26.615,26.615,0.0
2017-04-27 20:45:00,LUK,26.615,26.615,26.615,26.615,0.0
2017-04-27 20:50:00,LUK,26.615,26.615,26.615,26.615,0.0
2017-04-27 20:55:00,LUK,26.615,26.615,26.615,26.615,0.0
