2017-04-20 13:25:00,THC,15.015,15.025,14.985,15.005,44552.0
2017-04-20 13:30:00,THC,15.005,15.075,14.995,15.045,48293.0
2017-04-20 13:35:00,THC,15.045,15.085,15.045,15.075,19753.0
2017-04-20 13:40:00,THC,15.075,15.105,15.075,15.085,29884.0
2017-04-20 13:45:00,THC,15.085,15.085,15.055,15.085,30017.0
2017-04-20 13:50:00,THC,15.085,15.115,15.085,15.105,15942.0
2017-04-20 13:55:00,THC,15.105,15.125,15.025,15.025,249920.0
2017-04-20 14:00:00,THC,15.025,15.035,14.955,14.965,130612.0
2017-04-20 14:05:00,THC,14.965,14.975,14.935,14.935,38562.0
2017-04-20 14:10:00,THC,14.935,14.965,14.915,14.915,23235.0
2017-04-20 14:15:00,THC,14.915,14.935,14.915,14.925,13559.0
2017-04-20 14:20:00,THC,14.925,14.945,14.925,14.925,21900.0
2017-04-20 14:25:00,THC,14.925,14.955,14.925,14.925,21604.0
2017-04-20 14:30:00,THC,14.925,14.925,14.915,14.925,7532.0
2017-04-20 14:35:00,THC,14.925,14.925,14.915,14.915,14735.0
2017-04-20 14:40:00,THC,14.915,14.915,14.875,14.885,43643.0
2017-04-20 14:45:00,THC,14.885,14.915,14.875,14.915,48510.0
2017-04-20 14:50:00,THC,14.915,14.95,14.915,14.935,14960.0
2017-04-20 14:55:00,THC,14.935,14.935,14.915,14.925,12162.0
2017-04-20 15:00:00,THC,14.925,14.925,14.925,14.925,8783.0
2017-04-20 15:05:00,THC,14.925,14.925,14.885,14.885,31972.0
2017-04-20 15:10:00,THC,14.885,14.885,14.845,14.845,67615.0
2017-04-20 15:15:00,THC,14.845,14.845,14.815,14.815,16791.0
2017-04-20 15:20:00,THC,14.815,14.815,14.795,14.795,47557.0
2017-04-20 15:25:00,THC,14.795,14.795,14.785,14.785,30687.0
2017-04-20 15:30:00,THC,14.785,14.815,14.785,14.815,57589.0
2017-04-20 15:35:00,THC,14.815,14.825,14.815,14.825,44435.0
2017-04-20 15:40:00,THC,14.825,14.915,14.825,14.905,175595.0
2017-04-20 15:45:00,THC,14.905,14.975,14.905,14.955,76863.0
2017-04-20 15:50:00,THC,14.955,14.975,14.945,14.975,50752.0
2017-04-20 15:55:00,THC,14.975,14.995,14.965,14.985,112960.0
2017-04-20 16:00:00,THC,14.985,14.995,14.965,14.985,224545.0
2017-04-20 16:05:00,THC,14.985,14.99,14.985,14.985,175923.0
2017-04-20 16:10:00,THC,14.985,14.985,14.85,14.85,0.0
2017-04-20 16:15:00,THC,14.85,14.85,14.85,14.85,3200.0
2017-04-20 16:20:00,THC,14.85,14.85,14.85,14.85,0.0
2017-04-20 16:25:00,THC,14.85,14.96,14.85,14.96,5551.0
2017-04-20 16:30:00,THC,14.96,14.96,14.96,14.96,0.0
2017-04-20 16:35:00,THC,14.96,14.96,14.96,14.96,0.0
2017-04-20 16:40:00,THC,14.96,14.96,14.955,14.96,0.0
2017-04-20 16:45:00,THC,14.96,14.96,14.955,14.96,0.0
2017-04-20 16:50:00,THC,14.96,15.1,14.955,15.095,0.0
2017-04-20 16:55:00,THC,15.095,15.1,15.095,15.1,23895.0
2017-04-20 17:00:00,THC,15.1,15.1,15.095,15.1,0.0
2017-04-20 17:05:00,THC,15.1,15.1,15.095,15.1,0.0
2017-04-20 17:10:00,THC,15.1,15.1,15.1,15.1,0.0
2017-04-20 17:15:00,THC,15.1,15.1,15.1,15.1,0.0
2017-04-20 17:20:00,THC,15.1,15.1,15.1,15.1,0.0
2017-04-20 17:25:00,THC,15.1,15.1,15.1,15.1,0.0
2017-04-20 17:30:00,THC,15.1,15.1,15.1,15.1,0.0
2017-04-20 17:35:00,THC,15.1,15.1,15.1,15.1,0.0
2017-04-20 17:40:00,THC,15.1,15.1,15.1,15.1,0.0
2017-04-20 17:45:00,THC,15.1,15.1,15.1,15.1,0.0
2017-04-20 17:50:00,THC,15.1,15.1,15.095,15.095,0.0
2017-04-20 17:55:00,THC,15.095,15.095,15.095,15.095,67.0
2017-04-20 18:00:00,THC,15.095,15.095,14.995,14.995,0.0
2017-04-20 18:05:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 18:10:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 18:15:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 18:20:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 18:25:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 18:30:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 18:35:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 18:40:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 18:45:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 18:50:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 18:55:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 19:00:00,THC,14.995,14.995,14.995,14.995,200.0
2017-04-20 19:05:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 19:10:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 19:15:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 19:20:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 19:25:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 19:30:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 19:35:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 19:40:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 19:45:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 19:50:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 19:55:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 20:00:00,THC,14.995,14.995,14.995,14.995,0.0
2017-04-20 20:05:00,THC,14.995,14.995,14.905,14.905,0.0
2017-04-20 20:10:00,THC,14.905,14.905,14.905,14.905,0.0
2017-04-20 20:15:00,THC,14.905,14.905,14.905,14.905,0.0
2017-04-20 20:20:00,THC,14.905,14.905,14.905,14.905,0.0
2017-04-20 20:25:00,THC,14.905,14.905,14.905,14.905,0.0
2017-04-20 20:30:00,THC,14.905,14.905,14.905,14.905,0.0
2017-04-20 20:35:00,THC,14.905,14.905,14.905,14.905,0.0
2017-04-20 20:40:00,THC,14.905,14.905,14.905,14.905,0.0
2017-04-20 20:45:00,THC,14.905,14.905,14.905,14.905,0.0
2017-04-20 20:50:00,THC,14.905,14.905,14.905,14.905,0.0
2017-04-20 20:55:00,THC,14.905,14.905,14.905,14.905,0.0
2017-04-21 08:00:00,THC,13.495,13.495,13.495,13.495,0.0
2017-04-21 08:05:00,THC,13.495,15.115,13.495,14.815,0.0
2017-04-21 08:10:00,THC,14.815,14.815,14.815,14.815,0.0
2017-04-21 08:15:00,THC,14.815,14.815,14.815,14.815,0.0
2017-04-21 08:20:00,THC,14.815,14.815,14.815,14.815,0.0
2017-04-21 08:25:00,THC,14.815,14.815,14.815,14.815,0.0
2017-04-21 08:30:00,THC,14.815,14.815,14.81,14.815,0.0
2017-04-21 08:35:00,THC,14.815,14.82,14.815,14.815,0.0
2017-04-21 08:40:00,THC,14.815,14.815,14.815,14.815,0.0
2017-04-21 08:45:00,THC,14.815,14.815,14.815,14.815,0.0
2017-04-21 08:50:00,THC,14.815,14.815,14.815,14.815,0.0
2017-04-21 08:55:00,THC,14.815,14.815,14.815,14.815,0.0
2017-04-21 09:00:00,THC,14.815,14.815,14.815,14.815,0.0
2017-04-21 09:05:00,THC,14.815,14.815,14.815,14.815,0.0
2017-04-21 09:10:00,THC,14.815,15.115,14.81,14.81,0.0
2017-04-21 09:15:00,THC,14.81,14.815,14.81,14.815,0.0
2017-04-21 09:20:00,THC,14.815,14.815,14.795,14.795,0.0
2017-04-21 09:25:00,THC,14.795,14.99,14.795,14.99,0.0
2017-04-21 09:30:00,THC,14.99,15.02,14.985,14.985,0.0
2017-04-21 09:35:00,THC,14.985,15.155,14.97,15.065,48129.0
2017-04-21 09:40:00,THC,15.065,15.205,15.05,15.085,34368.0
2017-04-21 09:45:00,THC,15.085,15.105,14.975,15.045,43181.0
2017-04-21 09:50:00,THC,15.045,15.06,14.96,15.005,4735.0
2017-04-21 09:55:00,THC,15.005,15.005,14.925,14.95,35298.0
2017-04-21 10:00:00,THC,14.95,15.055,14.935,15.015,23425.0
2017-04-21 10:05:00,THC,15.015,15.065,14.905,14.935,20450.0
2017-04-21 10:10:00,THC,14.935,14.935,14.83,14.89,10016.0
2017-04-21 10:20:00,THC,14.89,14.925,14.885,14.925,16462.0
2017-04-21 10:25:00,THC,14.925,15.035,14.925,15.015,206272.0
2017-04-21 10:30:00,THC,15.015,15.035,14.995,15.035,42293.0
2017-04-21 10:35:00,THC,15.035,15.045,14.985,15.035,80391.0
2017-04-21 10:40:00,THC,15.035,15.065,15.0,15.005,24167.0
2017-04-21 10:45:00,THC,15.005,15.075,14.995,15.075,32085.0
2017-04-21 10:50:00,THC,15.075,15.155,15.075,15.125,121818.0
2017-04-21 10:55:00,THC,15.125,15.155,15.12,15.125,70304.0
2017-04-21 11:00:00,THC,15.125,15.125,15.045,15.085,73939.0
2017-04-21 11:05:00,THC,15.085,15.115,15.045,15.055,59037.0
2017-04-21 11:10:00,THC,15.055,15.085,15.045,15.075,89540.0
2017-04-21 11:15:00,THC,15.075,15.105,15.065,15.085,28406.0
2017-04-21 11:20:00,THC,15.085,15.145,15.085,15.105,23108.0
2017-04-21 11:25:00,THC,15.105,15.345,15.095,15.305,376261.0
2017-04-21 11:30:00,THC,15.305,15.415,15.285,15.41,88633.0
2017-04-21 11:35:00,THC,15.41,15.575,15.395,15.535,300222.0
2017-04-21 11:40:00,THC,15.535,15.655,15.495,15.505,390531.0
2017-04-21 11:45:00,THC,15.505,15.575,15.495,15.555,58292.0
2017-04-21 11:50:00,THC,15.555,15.565,15.495,15.535,86592.0
2017-04-21 11:55:00,THC,15.535,15.535,15.375,15.385,110596.0
2017-04-21 12:00:00,THC,15.385,15.41,15.305,15.315,68029.0
2017-04-21 12:05:00,THC,15.315,15.435,15.315,15.415,41116.0
2017-04-21 12:10:00,THC,15.415,15.415,15.375,15.385,17999.0
2017-04-21 12:15:00,THC,15.385,15.385,15.335,15.345,50374.0
2017-04-21 12:20:00,THC,15.345,15.355,15.275,15.275,25975.0
2017-04-21 12:25:00,THC,15.275,15.275,15.245,15.245,20041.0
2017-04-21 12:30:00,THC,15.245,15.325,15.245,15.29,64345.0
2017-04-21 12:35:00,THC,15.29,15.305,15.265,15.305,8479.0
2017-04-21 12:40:00,THC,15.305,15.305,15.255,15.285,14230.0
2017-04-21 12:45:00,THC,15.285,15.355,15.275,15.325,16518.0
2017-04-21 12:50:00,THC,15.325,15.335,15.295,15.305,9441.0
2017-04-21 12:55:00,THC,15.305,15.385,15.305,15.335,20414.0
2017-04-21 13:00:00,THC,15.335,15.345,15.315,15.325,14223.0
2017-04-21 13:05:00,THC,15.325,15.355,15.3,15.325,28529.0
2017-04-21 13:10:00,THC,15.325,15.345,15.315,15.325,13519.0
2017-04-21 13:15:00,THC,15.325,15.335,15.265,15.33,31934.0
2017-04-21 13:20:00,THC,15.33,15.355,15.325,15.325,26466.0
2017-04-21 13:25:00,THC,15.325,15.345,15.325,15.345,14642.0
2017-04-21 13:30:00,THC,15.345,15.435,15.335,15.405,54578.0
2017-04-21 13:35:00,THC,15.405,15.405,15.335,15.37,36486.0
2017-04-21 13:40:00,THC,15.37,15.475,15.345,15.455,64362.0
2017-04-21 13:45:00,THC,15.455,15.495,15.425,15.425,41094.0
2017-04-21 13:50:00,THC,15.425,15.425,15.375,15.385,22893.0
2017-04-21 13:55:00,THC,15.385,15.385,15.355,15.375,11235.0
2017-04-21 14:00:00,THC,15.375,15.445,15.375,15.435,24241.0
2017-04-21 14:05:00,THC,15.435,15.445,15.425,15.445,18616.0
2017-04-21 14:10:00,THC,15.445,15.445,15.395,15.415,35434.0
2017-04-21 14:15:00,THC,15.415,15.415,15.385,15.405,9707.0
2017-04-21 14:20:00,THC,15.405,15.415,15.395,15.415,22565.0
2017-04-21 14:25:00,THC,15.415,15.425,15.405,15.415,12353.0
2017-04-21 14:30:00,THC,15.415,15.425,15.375,15.375,10355.0
2017-04-21 14:35:00,THC,15.375,15.375,15.345,15.345,20856.0
2017-04-21 14:40:00,THC,15.345,15.355,15.335,15.355,19893.0
2017-04-21 14:45:00,THC,15.355,15.355,15.325,15.345,12226.0
2017-04-21 14:50:00,THC,15.345,15.355,15.325,15.355,38190.0
2017-04-21 14:55:00,THC,15.355,15.395,15.35,15.385,46210.0
2017-04-21 15:00:00,THC,15.385,15.395,15.38,15.395,30138.0
2017-04-21 15:05:00,THC,15.395,15.575,15.395,15.565,167321.0
2017-04-21 15:10:00,THC,15.565,15.665,15.555,15.645,302701.0
2017-04-21 15:15:00,THC,15.645,15.645,15.505,15.505,193238.0
2017-04-21 15:20:00,THC,15.505,15.545,15.485,15.495,102937.0
2017-04-21 15:25:00,THC,15.495,15.505,15.485,15.495,30558.0
2017-04-21 15:30:00,THC,15.495,15.565,15.495,15.545,119473.0
2017-04-21 15:35:00,THC,15.545,15.545,15.495,15.495,138757.0
2017-04-21 15:40:00,THC,15.495,15.505,15.485,15.485,65365.0
2017-04-21 15:45:00,THC,15.485,15.485,15.455,15.475,144535.0
2017-04-21 15:50:00,THC,15.475,15.475,15.405,15.405,83101.0
2017-04-21 15:55:00,THC,15.405,15.405,15.325,15.325,141263.0
2017-04-21 16:00:00,THC,15.325,15.385,15.325,15.345,255488.0
2017-04-21 16:05:00,THC,15.345,15.345,15.345,15.345,157318.0
2017-04-21 16:10:00,THC,15.345,15.375,15.17,15.365,0.0
2017-04-21 16:15:00,THC,15.365,15.37,15.365,15.365,6068.0
2017-04-21 16:20:00,THC,15.365,15.37,15.365,15.365,5397.0
2017-04-21 16:25:00,THC,15.365,15.37,15.365,15.365,0.0
2017-04-21 16:30:00,THC,15.365,15.37,15.365,15.365,727.0
2017-04-21 16:35:00,THC,15.365,15.37,15.36,15.36,0.0
2017-04-21 16:40:00,THC,15.36,15.365,15.355,15.36,0.0
2017-04-21 16:45:00,THC,15.36,15.365,15.355,15.36,0.0
2017-04-21 16:50:00,THC,15.36,15.62,15.355,15.62,0.0
2017-04-21 16:55:00,THC,15.62,15.62,15.615,15.62,0.0
2017-04-21 17:00:00,THC,15.62,15.62,15.615,15.62,0.0
2017-04-21 17:05:00,THC,15.62,15.62,15.615,15.62,0.0
2017-04-21 17:10:00,THC,15.62,15.62,15.615,15.62,0.0
2017-04-21 17:15:00,THC,15.62,15.62,15.615,15.62,0.0
2017-04-21 17:20:00,THC,15.62,15.62,15.62,15.62,0.0
2017-04-21 17:25:00,THC,15.62,15.62,15.445,15.445,219.0
2017-04-21 17:30:00,THC,15.445,15.445,15.445,15.445,0.0
2017-04-21 17:35:00,THC,15.445,15.445,15.445,15.445,0.0
2017-04-21 17:40:00,THC,15.445,15.445,15.445,15.445,0.0
2017-04-21 17:45:00,THC,15.445,15.445,15.44,15.44,0.0
2017-04-21 17:50:00,THC,15.44,15.44,15.345,15.345,0.0
2017-04-21 17:55:00,THC,15.345,15.62,15.04,15.045,480.0
2017-04-21 18:00:00,THC,15.045,15.205,15.045,15.205,0.0
2017-04-21 18:05:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-21 18:10:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-21 18:15:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-21 18:20:00,THC,15.205,15.205,15.2,15.205,0.0
2017-04-21 18:25:00,THC,15.205,15.215,15.205,15.215,0.0
2017-04-21 18:30:00,THC,15.215,15.23,15.215,15.23,0.0
2017-04-21 18:35:00,THC,15.23,15.55,15.23,15.45,500.0
2017-04-21 18:40:00,THC,15.45,15.45,15.45,15.45,0.0
2017-04-21 18:45:00,THC,15.45,15.45,15.45,15.45,0.0
2017-04-21 18:50:00,THC,15.45,15.45,15.425,15.43,0.0
2017-04-21 18:55:00,THC,15.43,15.43,15.4,15.4,0.0
2017-04-21 19:00:00,THC,15.4,15.4,15.345,15.345,0.0
2017-04-21 19:05:00,THC,15.345,15.345,15.345,15.345,0.0
2017-04-21 19:10:00,THC,15.345,15.345,15.345,15.345,0.0
2017-04-21 19:15:00,THC,15.345,15.345,15.345,15.345,0.0
2017-04-21 19:20:00,THC,15.345,15.345,15.345,15.345,0.0
2017-04-21 19:25:00,THC,15.345,15.345,15.175,15.18,0.0
2017-04-21 19:30:00,THC,15.18,15.29,15.18,15.225,0.0
2017-04-21 19:35:00,THC,15.225,15.295,15.205,15.21,0.0
2017-04-21 19:40:00,THC,15.21,15.31,15.21,15.31,0.0
2017-04-21 19:45:00,THC,15.31,15.31,15.31,15.31,0.0
2017-04-21 19:50:00,THC,15.31,15.31,15.31,15.31,0.0
2017-04-21 19:55:00,THC,15.31,15.31,15.31,15.31,0.0
2017-04-21 20:00:00,THC,15.31,15.31,15.305,15.31,0.0
2017-04-21 20:05:00,THC,15.31,15.31,15.205,15.205,0.0
2017-04-21 20:10:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-21 20:15:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-21 20:20:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-21 20:25:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-21 20:30:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-21 20:35:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-21 20:40:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-21 20:45:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-21 20:50:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-21 20:55:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 08:00:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 08:05:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 08:10:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 08:15:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 08:20:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 08:25:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 08:30:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 08:35:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 08:40:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 08:45:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 08:50:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 08:55:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 09:00:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 09:05:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 09:10:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 09:15:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 09:20:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 09:25:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 09:30:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 09:35:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 09:40:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 09:45:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 09:50:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 09:55:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 10:00:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 10:05:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 10:10:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 10:15:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 10:20:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 10:25:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 10:30:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 10:35:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 10:40:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 10:45:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 10:50:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 10:55:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 11:00:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 11:05:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 11:10:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 11:15:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 11:20:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 11:25:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 11:30:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 11:35:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 11:40:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 11:45:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 11:50:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 11:55:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 12:00:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 12:05:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 12:10:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 12:15:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 12:20:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 12:25:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 12:30:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 12:35:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 12:40:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 12:45:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 12:50:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 12:55:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 13:00:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 13:05:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 13:10:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 13:15:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 13:20:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 13:25:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 13:30:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 13:35:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 13:40:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 13:45:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 13:50:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 13:55:00,THC,15.205,15.205,15.205,15.205,0.0
2017-04-22 14:00:00,THC,15.205,15.205,15.205,15.205,0.0
