2017-04-25 13:50:00,FRAN,15.685,15.695,15.685,15.695,2660.0
2017-04-25 13:55:00,FRAN,15.695,15.755,15.695,15.735,15136.0
2017-04-25 14:00:00,FRAN,15.735,15.735,15.715,15.725,6659.0
2017-04-25 14:05:00,FRAN,15.725,15.745,15.715,15.745,4825.0
2017-04-25 14:10:00,FRAN,15.745,15.755,15.735,15.745,6015.0
2017-04-25 14:15:00,FRAN,15.745,15.785,15.735,15.745,32895.0
2017-04-25 14:20:00,FRAN,15.745,15.745,15.72,15.725,7124.0
2017-04-25 14:25:00,FRAN,15.725,15.745,15.675,15.735,18128.0
2017-04-25 14:30:00,FRAN,15.735,15.735,15.705,15.705,17134.0
2017-04-25 14:35:00,FRAN,15.705,15.705,15.665,15.665,11579.0
2017-04-25 14:40:00,FRAN,15.665,15.685,15.655,15.675,3995.0
2017-04-25 14:45:00,FRAN,15.675,15.685,15.655,15.665,15101.0
2017-04-25 14:50:00,FRAN,15.665,15.675,15.645,15.645,8322.0
2017-04-25 14:55:00,FRAN,15.645,15.645,15.605,15.605,7207.0
2017-04-25 15:00:00,FRAN,15.605,15.615,15.585,15.605,6459.0
2017-04-25 15:05:00,FRAN,15.605,15.625,15.605,15.615,5239.0
2017-04-25 15:10:00,FRAN,15.615,15.645,15.615,15.635,6393.0
2017-04-25 15:15:00,FRAN,15.635,15.665,15.635,15.655,12106.0
2017-04-25 15:20:00,FRAN,15.655,15.655,15.625,15.645,51731.0
2017-04-25 15:25:00,FRAN,15.645,15.685,15.645,15.685,8852.0
2017-04-25 15:30:00,FRAN,15.685,15.685,15.665,15.665,7941.0
2017-04-25 15:35:00,FRAN,15.665,15.665,15.625,15.625,14483.0
2017-04-25 15:40:00,FRAN,15.625,15.655,15.625,15.635,16635.0
2017-04-25 15:45:00,FRAN,15.635,15.645,15.625,15.625,9094.0
2017-04-25 15:50:00,FRAN,15.625,15.635,15.625,15.635,18554.0
2017-04-25 15:55:00,FRAN,15.635,15.635,15.615,15.635,22946.0
2017-04-25 16:00:00,FRAN,15.635,15.635,15.605,15.605,41422.0
2017-04-25 16:05:00,FRAN,15.605,15.685,13.395,13.395,48330.0
2017-04-25 16:10:00,FRAN,13.395,15.7,13.395,15.7,417.0
2017-04-25 16:15:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 16:20:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 16:25:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 16:30:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 16:35:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 16:40:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 16:45:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 16:50:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 16:55:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 17:00:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 17:05:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 17:10:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 17:15:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 17:20:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 17:25:00,FRAN,15.7,15.7,15.7,15.7,0.0
2017-04-25 17:30:00,FRAN,15.7,15.7,13.395,13.395,119.0
2017-04-25 17:35:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 17:40:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 17:45:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 17:50:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 17:55:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 18:00:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 18:05:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 18:10:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 18:15:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 18:20:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 18:25:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 18:30:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 18:35:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 18:40:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 18:45:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 18:50:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 18:55:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 19:00:00,FRAN,13.395,13.395,13.395,13.395,0.0
2017-04-25 19:05:00,FRAN,13.395,14.0,13.395,14.0,0.0
2017-04-25 19:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-25 19:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-25 19:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-25 19:25:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-25 19:30:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-25 19:35:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-25 19:40:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-25 19:45:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-25 19:50:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-25 19:55:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-25 20:00:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-25 20:05:00,FRAN,14.0,14.485,14.0,14.485,0.0
2017-04-25 20:10:00,FRAN,14.485,14.485,14.485,14.485,0.0
2017-04-25 20:15:00,FRAN,14.485,14.485,14.485,14.485,0.0
2017-04-25 20:20:00,FRAN,14.485,14.485,14.485,14.485,0.0
2017-04-25 20:25:00,FRAN,14.485,14.485,14.485,14.485,0.0
2017-04-25 20:30:00,FRAN,14.485,14.485,14.485,14.485,0.0
2017-04-25 20:35:00,FRAN,14.485,14.485,14.485,14.485,0.0
2017-04-25 20:40:00,FRAN,14.485,14.485,14.485,14.485,0.0
2017-04-25 20:45:00,FRAN,14.485,14.485,14.485,14.485,0.0
2017-04-25 20:50:00,FRAN,14.485,14.485,14.485,14.485,0.0
2017-04-25 20:55:00,FRAN,14.485,14.485,14.485,14.485,0.0
2017-04-26 08:00:00,FRAN,16.47,16.47,16.47,16.47,0.0
2017-04-26 08:05:00,FRAN,16.47,16.47,16.205,16.205,0.0
2017-04-26 08:10:00,FRAN,16.205,16.205,16.205,16.205,0.0
2017-04-26 08:15:00,FRAN,16.205,16.205,16.205,16.205,0.0
2017-04-26 08:20:00,FRAN,16.205,16.205,16.205,16.205,0.0
2017-04-26 08:25:00,FRAN,16.205,16.205,16.205,16.205,0.0
2017-04-26 08:30:00,FRAN,16.205,16.205,16.205,16.205,0.0
2017-04-26 08:35:00,FRAN,16.205,16.205,16.205,16.205,0.0
2017-04-26 08:40:00,FRAN,16.205,16.205,16.205,16.205,0.0
2017-04-26 08:45:00,FRAN,16.205,16.205,16.205,16.205,0.0
2017-04-26 08:50:00,FRAN,16.205,16.205,16.205,16.205,0.0
2017-04-26 08:55:00,FRAN,16.205,16.205,16.205,16.205,0.0
2017-04-26 09:00:00,FRAN,16.205,16.205,16.205,16.205,0.0
2017-04-26 09:05:00,FRAN,16.205,16.205,15.68,15.68,0.0
2017-04-26 09:10:00,FRAN,15.68,15.68,15.68,15.68,0.0
2017-04-26 09:15:00,FRAN,15.68,15.68,15.68,15.68,0.0
2017-04-26 09:20:00,FRAN,15.68,15.68,15.68,15.68,0.0
2017-04-26 09:25:00,FRAN,15.68,15.68,15.68,15.68,0.0
2017-04-26 09:30:00,FRAN,15.68,15.73,15.68,15.72,0.0
2017-04-26 09:35:00,FRAN,15.72,15.72,15.57,15.7,6733.0
2017-04-26 09:40:00,FRAN,15.7,15.75,15.66,15.71,7587.0
2017-04-26 09:45:00,FRAN,15.71,15.775,15.66,15.72,1395.0
2017-04-26 09:50:00,FRAN,15.72,15.755,15.615,15.655,1888.0
2017-04-26 09:55:00,FRAN,15.655,15.7,15.655,15.7,781.0
2017-04-26 10:00:00,FRAN,15.7,15.805,15.685,15.805,4643.0
2017-04-26 10:05:00,FRAN,15.805,15.845,15.785,15.835,11301.0
2017-04-26 10:10:00,FRAN,15.835,15.845,15.815,15.83,10389.0
2017-04-26 10:15:00,FRAN,15.83,15.835,15.79,15.805,41028.0
2017-04-26 10:20:00,FRAN,15.805,15.81,15.765,15.77,2570.0
2017-04-26 10:25:00,FRAN,15.77,15.785,15.755,15.785,2515.0
2017-04-26 10:30:00,FRAN,15.785,15.815,15.765,15.81,5421.0
2017-04-26 10:35:00,FRAN,15.81,15.81,15.76,15.765,4758.0
2017-04-26 10:40:00,FRAN,15.765,15.795,15.765,15.765,6377.0
2017-04-26 10:45:00,FRAN,15.765,15.78,15.755,15.78,3274.0
2017-04-26 10:50:00,FRAN,15.78,15.81,15.755,15.755,4417.0
2017-04-26 10:55:00,FRAN,15.755,15.79,15.755,15.78,2229.0
2017-04-26 11:00:00,FRAN,15.78,15.825,15.78,15.825,9189.0
2017-04-26 11:05:00,FRAN,15.825,15.855,15.825,15.855,9694.0
2017-04-26 11:10:00,FRAN,15.855,15.895,15.855,15.895,9202.0
2017-04-26 11:15:00,FRAN,15.895,15.925,15.885,15.925,47001.0
2017-04-26 11:20:00,FRAN,15.925,15.965,15.925,15.965,18960.0
2017-04-26 11:25:00,FRAN,15.965,15.985,15.935,15.985,12828.0
2017-04-26 11:30:00,FRAN,15.985,15.985,15.955,15.965,12695.0
2017-04-26 11:35:00,FRAN,15.965,15.975,15.955,15.975,4479.0
2017-04-26 11:40:00,FRAN,15.975,15.975,15.945,15.97,7691.0
2017-04-26 11:45:00,FRAN,15.97,15.98,15.945,15.945,2420.0
2017-04-26 11:50:00,FRAN,15.945,15.945,15.875,15.895,5279.0
2017-04-26 11:55:00,FRAN,15.895,15.935,15.895,15.9,5096.0
2017-04-26 12:00:00,FRAN,15.9,15.945,15.89,15.94,3965.0
2017-04-26 12:05:00,FRAN,15.94,15.945,15.915,15.93,3333.0
2017-04-26 12:10:00,FRAN,15.93,15.93,15.895,15.9,2582.0
2017-04-26 12:15:00,FRAN,15.9,15.93,15.895,15.91,2284.0
2017-04-26 12:20:00,FRAN,15.91,15.915,15.9,15.915,2945.0
2017-04-26 12:25:00,FRAN,15.915,15.925,15.905,15.92,4380.0
2017-04-26 12:30:00,FRAN,15.92,15.935,15.92,15.93,5152.0
2017-04-26 12:35:00,FRAN,15.93,15.93,15.895,15.9,2973.0
2017-04-26 12:40:00,FRAN,15.9,15.9,15.86,15.88,2835.0
2017-04-26 12:45:00,FRAN,15.88,15.88,15.855,15.875,1465.0
2017-04-26 12:50:00,FRAN,15.875,15.92,15.875,15.885,3704.0
2017-04-26 12:55:00,FRAN,15.885,15.92,15.885,15.91,7798.0
2017-04-26 13:00:00,FRAN,15.91,15.935,15.89,15.935,4871.0
2017-04-26 13:05:00,FRAN,15.935,15.97,15.935,15.955,4764.0
2017-04-26 13:10:00,FRAN,15.955,15.985,15.955,15.985,3638.0
2017-04-26 13:15:00,FRAN,15.985,15.985,15.975,15.975,1987.0
2017-04-26 13:20:00,FRAN,15.975,15.99,15.95,15.95,12312.0
2017-04-26 13:25:00,FRAN,15.95,15.97,15.93,15.965,4592.0
2017-04-26 13:30:00,FRAN,15.965,15.975,15.955,15.955,1077.0
2017-04-26 13:35:00,FRAN,15.955,15.975,15.945,15.965,4519.0
2017-04-26 13:40:00,FRAN,15.965,15.985,15.965,15.985,2413.0
2017-04-26 13:45:00,FRAN,15.985,15.995,15.965,15.985,15838.0
2017-04-26 13:50:00,FRAN,15.985,15.995,15.89,15.905,3935.0
2017-04-26 13:55:00,FRAN,15.905,15.985,15.905,15.98,14607.0
2017-04-26 14:00:00,FRAN,15.98,15.995,15.965,15.985,7871.0
2017-04-26 14:05:00,FRAN,15.985,15.995,15.955,15.99,9982.0
2017-04-26 14:10:00,FRAN,15.99,16.055,15.985,16.035,9884.0
2017-04-26 14:15:00,FRAN,16.035,16.08,16.025,16.055,4769.0
2017-04-26 14:20:00,FRAN,16.055,16.08,16.055,16.065,2901.0
2017-04-26 14:25:00,FRAN,16.065,16.085,16.055,16.075,6770.0
2017-04-26 14:30:00,FRAN,16.075,16.085,16.065,16.075,5637.0
2017-04-26 14:35:00,FRAN,16.075,16.105,16.075,16.075,16180.0
2017-04-26 14:40:00,FRAN,16.075,16.105,16.065,16.095,7283.0
2017-04-26 14:45:00,FRAN,16.095,16.135,16.095,16.135,26846.0
2017-04-26 14:50:00,FRAN,16.135,16.145,16.125,16.145,7769.0
2017-04-26 14:55:00,FRAN,16.145,16.155,16.135,16.155,7785.0
2017-04-26 15:00:00,FRAN,16.155,16.155,16.145,16.145,10186.0
2017-04-26 15:05:00,FRAN,16.145,16.175,16.145,16.175,6199.0
2017-04-26 15:10:00,FRAN,16.175,16.185,16.155,16.155,9799.0
2017-04-26 15:15:00,FRAN,16.155,16.185,16.155,16.175,9519.0
2017-04-26 15:20:00,FRAN,16.175,16.175,16.145,16.145,5775.0
2017-04-26 15:25:00,FRAN,16.145,16.145,16.125,16.135,7092.0
2017-04-26 15:30:00,FRAN,16.135,16.165,16.135,16.165,8875.0
2017-04-26 15:35:00,FRAN,16.165,16.175,16.135,16.145,10972.0
2017-04-26 15:40:00,FRAN,16.145,16.155,16.145,16.145,13537.0
2017-04-26 15:45:00,FRAN,16.145,16.155,16.125,16.125,25311.0
2017-04-26 15:50:00,FRAN,16.125,16.125,16.025,16.045,25429.0
2017-04-26 15:55:00,FRAN,16.045,16.075,16.045,16.055,44089.0
2017-04-26 16:00:00,FRAN,16.055,16.125,16.055,16.12,137571.0
2017-04-26 16:05:00,FRAN,16.12,16.45,14.0,14.0,127476.0
2017-04-26 16:10:00,FRAN,14.0,14.0,13.56,13.56,844.0
2017-04-26 16:15:00,FRAN,13.56,13.56,13.56,13.56,660.0
2017-04-26 16:20:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 16:25:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 16:30:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 16:35:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 16:40:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 16:45:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 16:50:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 16:55:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:00:00,FRAN,13.56,13.56,13.56,13.56,20381.0
2017-04-26 17:05:00,FRAN,13.56,13.56,13.56,13.56,100.0
2017-04-26 17:10:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:15:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:20:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:25:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:30:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:35:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:40:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:45:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:50:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:55:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 18:00:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 18:05:00,FRAN,13.56,14.0,13.56,14.0,0.0
2017-04-26 18:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:25:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:30:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:35:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:40:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:45:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:50:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:55:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:00:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:05:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:25:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:30:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:35:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:40:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:45:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:50:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:55:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:00:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:05:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:25:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:30:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:35:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:40:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:45:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:50:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:55:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:00:00,FRAN,8.77,8.77,8.77,8.77,0.0
2017-04-27 08:05:00,FRAN,8.77,14.0,8.505,14.0,0.0
2017-04-27 08:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:25:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:30:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:35:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:40:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:45:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:50:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:55:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 09:00:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 09:05:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 09:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 09:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 09:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 09:25:00,FRAN,14.0,15.16,14.0,15.16,0.0
2017-04-27 09:30:00,FRAN,15.16,15.7,15.16,15.32,0.0
2017-04-27 09:35:00,FRAN,15.32,16.42,15.32,15.935,6164.0
2017-04-27 09:40:00,FRAN,15.935,15.99,15.815,15.905,14772.0
2017-04-27 09:45:00,FRAN,15.905,15.96,15.855,15.96,2204.0
2017-04-27 09:50:00,FRAN,15.96,16.01,15.92,16.01,402.0
2017-04-27 09:55:00,FRAN,16.01,16.045,16.005,16.04,1702.0
2017-04-27 10:00:00,FRAN,16.04,16.04,15.95,15.995,1083.0
2017-04-27 10:05:00,FRAN,15.995,16.04,15.955,16.04,1401.0
2017-04-27 10:10:00,FRAN,16.04,16.045,15.985,15.995,2592.0
2017-04-27 10:15:00,FRAN,15.995,16.025,15.925,15.925,13827.0
2017-04-27 10:20:00,FRAN,15.925,15.95,15.89,15.89,9991.0
2017-04-27 10:25:00,FRAN,15.89,15.91,15.84,15.845,2415.0
2017-04-27 10:30:00,FRAN,15.845,15.845,15.785,15.79,3116.0
2017-04-27 10:35:00,FRAN,15.79,15.815,15.765,15.765,10222.0
2017-04-27 10:40:00,FRAN,15.765,15.795,15.715,15.785,15880.0
2017-04-27 10:45:00,FRAN,15.785,15.825,15.785,15.825,7245.0
2017-04-27 10:50:00,FRAN,15.825,15.825,15.755,15.76,7259.0
2017-04-27 10:55:00,FRAN,15.76,15.765,15.735,15.735,3660.0
2017-04-27 11:00:00,FRAN,15.735,15.755,15.695,15.715,8560.0
2017-04-27 11:05:00,FRAN,15.715,15.735,15.695,15.71,10023.0
2017-04-27 11:10:00,FRAN,15.71,15.735,15.705,15.735,4640.0
2017-04-27 11:15:00,FRAN,15.735,15.835,15.735,15.835,4732.0
2017-04-27 11:20:00,FRAN,15.835,15.835,15.795,15.82,7959.0
2017-04-27 11:25:00,FRAN,15.82,15.845,15.815,15.845,6583.0
2017-04-27 11:30:00,FRAN,15.845,15.845,15.815,15.825,4737.0
2017-04-27 11:35:00,FRAN,15.825,15.825,15.73,15.765,10580.0
2017-04-27 11:40:00,FRAN,15.765,15.765,15.755,15.765,1317.0
2017-04-27 11:45:00,FRAN,15.765,15.795,15.745,15.775,10491.0
2017-04-27 11:50:00,FRAN,15.775,15.815,15.775,15.815,6056.0
2017-04-27 11:55:00,FRAN,15.815,15.83,15.805,15.825,6240.0
2017-04-27 12:00:00,FRAN,15.825,15.845,15.825,15.835,3543.0
2017-04-27 12:05:00,FRAN,15.835,15.855,15.835,15.855,7407.0
2017-04-27 12:10:00,FRAN,15.855,15.855,15.845,15.85,5805.0
2017-04-27 12:15:00,FRAN,15.85,15.865,15.845,15.855,2578.0
2017-04-27 12:20:00,FRAN,15.855,15.875,15.835,15.875,7032.0
2017-04-27 12:25:00,FRAN,15.875,15.875,15.825,15.835,4550.0
2017-04-27 12:30:00,FRAN,15.835,15.835,15.825,15.835,2800.0
2017-04-27 12:35:00,FRAN,15.835,15.845,15.825,15.845,6060.0
2017-04-27 12:40:00,FRAN,15.845,15.855,15.845,15.845,5391.0
2017-04-27 12:45:00,FRAN,15.845,15.875,15.845,15.875,4031.0
2017-04-27 12:50:00,FRAN,15.875,15.885,15.865,15.885,6599.0
2017-04-27 12:55:00,FRAN,15.885,15.895,15.875,15.895,7282.0
2017-04-27 13:00:00,FRAN,15.895,15.915,15.895,15.915,54370.0
