2017-04-18 19:45:00,YNDX,23.355,23.355,23.355,23.355,0.0
2017-04-18 19:50:00,YNDX,23.355,23.355,23.355,23.355,0.0
2017-04-18 19:55:00,YNDX,23.355,23.355,23.355,23.355,0.0
2017-04-18 20:00:00,YNDX,23.355,23.355,23.355,23.355,0.0
2017-04-18 20:05:00,YNDX,23.355,35.575,22.955,35.575,0.0
2017-04-18 20:10:00,YNDX,35.575,35.575,35.575,35.575,0.0
2017-04-18 20:15:00,YNDX,35.575,35.575,35.575,35.575,0.0
2017-04-18 20:20:00,YNDX,35.575,35.575,35.575,35.575,0.0
2017-04-18 20:25:00,YNDX,35.575,35.575,35.575,35.575,0.0
2017-04-18 20:30:00,YNDX,35.575,35.575,35.575,35.575,0.0
2017-04-18 20:35:00,YNDX,35.575,35.575,35.575,35.575,0.0
2017-04-18 20:40:00,YNDX,35.575,35.575,35.575,35.575,0.0
2017-04-18 20:45:00,YNDX,35.575,35.575,35.575,35.575,0.0
2017-04-18 20:50:00,YNDX,35.575,35.575,35.575,35.575,0.0
2017-04-18 20:55:00,YNDX,35.575,35.575,35.575,35.575,0.0
2017-04-19 08:00:00,YNDX,23.85,23.865,23.835,23.85,0.0
2017-04-19 08:05:00,YNDX,23.85,23.86,23.825,23.825,0.0
2017-04-19 08:10:00,YNDX,23.825,23.93,23.79,23.885,0.0
2017-04-19 08:15:00,YNDX,23.885,23.925,23.78,23.81,0.0
2017-04-19 08:20:00,YNDX,23.81,23.885,23.775,23.84,0.0
2017-04-19 08:25:00,YNDX,23.84,23.9,23.78,23.875,0.0
2017-04-19 08:30:00,YNDX,23.875,23.95,23.785,23.905,0.0
2017-04-19 08:35:00,YNDX,23.905,23.945,23.79,23.915,0.0
2017-04-19 08:40:00,YNDX,23.915,23.94,23.865,23.92,0.0
2017-04-19 08:45:00,YNDX,23.92,23.935,23.885,23.9,0.0
2017-04-19 08:50:00,YNDX,23.9,23.935,23.875,23.89,0.0
2017-04-19 08:55:00,YNDX,23.89,23.94,23.875,23.935,0.0
2017-04-19 09:00:00,YNDX,23.935,23.945,23.87,23.89,0.0
2017-04-19 09:05:00,YNDX,23.89,23.905,23.875,23.875,0.0
2017-04-19 09:10:00,YNDX,23.875,23.905,23.875,23.875,0.0
2017-04-19 09:15:00,YNDX,23.875,23.9,23.875,23.885,0.0
2017-04-19 09:20:00,YNDX,23.885,23.95,23.875,23.93,0.0
2017-04-19 09:25:00,YNDX,23.93,23.955,23.925,23.925,0.0
2017-04-19 09:30:00,YNDX,23.925,24.14,23.925,24.06,4405.0
2017-04-19 09:35:00,YNDX,24.06,24.165,23.96,24.06,29098.0
2017-04-19 09:40:00,YNDX,24.06,24.085,23.97,23.995,16899.0
2017-04-19 09:45:00,YNDX,23.995,24.015,23.905,23.945,26231.0
2017-04-19 09:50:00,YNDX,23.945,23.985,23.86,23.88,35946.0
2017-04-19 09:55:00,YNDX,23.88,23.995,23.875,23.965,13369.0
2017-04-19 10:00:00,YNDX,23.965,23.975,23.905,23.935,31045.0
2017-04-19 10:05:00,YNDX,23.935,23.985,23.935,23.955,17709.0
2017-04-19 10:10:00,YNDX,23.955,23.995,23.945,23.955,19477.0
2017-04-19 10:15:00,YNDX,23.955,23.995,23.915,23.925,15008.0
2017-04-19 10:20:00,YNDX,23.925,23.935,23.835,23.875,8864.0
2017-04-19 10:25:00,YNDX,23.875,23.885,23.795,23.825,11360.0
2017-04-19 10:30:00,YNDX,23.825,23.855,23.805,23.815,9959.0
2017-04-19 10:35:00,YNDX,23.815,23.845,23.785,23.805,15992.0
2017-04-19 10:40:00,YNDX,23.805,23.815,23.755,23.765,20183.0
2017-04-19 10:45:00,YNDX,23.765,23.765,23.715,23.725,13718.0
2017-04-19 10:50:00,YNDX,23.725,23.735,23.655,23.665,23354.0
2017-04-19 10:55:00,YNDX,23.665,23.665,23.625,23.635,37856.0
2017-04-19 11:00:00,YNDX,23.635,23.655,23.625,23.635,20346.0
2017-04-19 11:05:00,YNDX,23.635,23.685,23.635,23.655,19597.0
2017-04-19 11:10:00,YNDX,23.655,23.67,23.645,23.665,13841.0
2017-04-19 11:15:00,YNDX,23.665,23.665,23.645,23.645,81245.0
2017-04-19 11:20:00,YNDX,23.645,23.655,23.625,23.625,23055.0
2017-04-19 11:25:00,YNDX,23.625,23.655,23.625,23.655,14577.0
2017-04-19 11:30:00,YNDX,23.655,23.655,23.635,23.645,31485.0
2017-04-19 11:35:00,YNDX,23.645,23.685,23.645,23.645,14621.0
2017-04-19 11:40:00,YNDX,23.645,23.645,23.605,23.605,17422.0
2017-04-19 11:45:00,YNDX,23.605,23.615,23.56,23.565,23234.0
2017-04-19 11:50:00,YNDX,23.565,23.575,23.545,23.545,11179.0
2017-04-19 11:55:00,YNDX,23.545,23.555,23.525,23.535,9061.0
2017-04-19 12:10:00,YNDX,23.535,23.535,23.445,23.465,38993.0
2017-04-19 12:15:00,YNDX,23.465,23.465,23.415,23.435,14160.0
2017-04-19 12:20:00,YNDX,23.435,23.445,23.425,23.425,8627.0
2017-04-19 12:25:00,YNDX,23.425,23.435,23.405,23.415,26736.0
2017-04-19 12:30:00,YNDX,23.415,23.425,23.4,23.415,13291.0
2017-04-19 12:35:00,YNDX,23.415,23.435,23.405,23.405,16017.0
2017-04-19 12:40:00,YNDX,23.405,23.405,23.355,23.365,41708.0
2017-04-19 12:45:00,YNDX,23.365,23.375,23.335,23.335,20203.0
2017-04-19 12:50:00,YNDX,23.335,23.355,23.335,23.335,16367.0
2017-04-19 12:55:00,YNDX,23.335,23.345,23.295,23.305,38567.0
2017-04-19 13:00:00,YNDX,23.305,23.335,23.305,23.315,8407.0
2017-04-19 13:05:00,YNDX,23.315,23.315,23.265,23.275,12685.0
2017-04-19 13:10:00,YNDX,23.275,23.285,23.255,23.265,10198.0
2017-04-19 13:15:00,YNDX,23.265,23.275,23.245,23.265,15163.0
2017-04-19 13:20:00,YNDX,23.265,23.275,23.235,23.235,11602.0
2017-04-19 13:25:00,YNDX,23.235,23.275,23.235,23.275,32171.0
2017-04-19 13:30:00,YNDX,23.275,23.275,23.235,23.235,101138.0
2017-04-19 13:35:00,YNDX,23.235,23.235,23.205,23.215,18207.0
2017-04-19 13:40:00,YNDX,23.215,23.215,23.165,23.185,24765.0
2017-04-19 13:45:00,YNDX,23.185,23.185,23.155,23.165,19016.0
2017-04-19 13:50:00,YNDX,23.165,23.175,23.135,23.175,24655.0
2017-04-19 13:55:00,YNDX,23.175,23.245,23.175,23.235,12322.0
2017-04-19 14:00:00,YNDX,23.235,23.235,23.185,23.185,16389.0
2017-04-19 14:05:00,YNDX,23.185,23.215,23.185,23.215,9041.0
2017-04-19 14:10:00,YNDX,23.215,23.215,23.205,23.205,5692.0
2017-04-19 14:15:00,YNDX,23.205,23.205,23.175,23.175,8375.0
2017-04-19 14:20:00,YNDX,23.175,23.175,23.125,23.135,20640.0
2017-04-19 14:25:00,YNDX,23.135,23.145,23.135,23.145,4405.0
2017-04-19 14:30:00,YNDX,23.145,23.165,23.145,23.165,4491.0
2017-04-19 14:35:00,YNDX,23.165,23.175,23.125,23.165,24033.0
2017-04-19 14:40:00,YNDX,23.165,23.195,23.165,23.175,13329.0
2017-04-19 14:45:00,YNDX,23.175,23.225,23.175,23.195,59552.0
2017-04-19 14:50:00,YNDX,23.195,23.235,23.195,23.225,24289.0
2017-04-19 14:55:00,YNDX,23.225,23.295,23.225,23.275,65362.0
2017-04-19 15:00:00,YNDX,23.275,23.285,23.255,23.26,19237.0
2017-04-19 15:05:00,YNDX,23.26,23.285,23.235,23.285,19846.0
2017-04-19 15:10:00,YNDX,23.285,23.285,23.255,23.275,26203.0
2017-04-19 15:15:00,YNDX,23.275,23.325,23.275,23.305,30996.0
2017-04-19 15:20:00,YNDX,23.305,23.315,23.295,23.305,16787.0
2017-04-19 15:25:00,YNDX,23.305,23.315,23.295,23.305,50850.0
2017-04-19 15:30:00,YNDX,23.305,23.315,23.255,23.255,35948.0
2017-04-19 15:35:00,YNDX,23.255,23.295,23.255,23.275,37973.0
2017-04-19 15:40:00,YNDX,23.275,23.305,23.275,23.305,40027.0
2017-04-19 15:45:00,YNDX,23.305,23.365,23.285,23.335,217491.0
2017-04-19 15:50:00,YNDX,23.335,23.335,23.295,23.295,46495.0
2017-04-19 15:55:00,YNDX,23.295,23.355,23.265,23.355,236125.0
2017-04-19 16:00:00,YNDX,23.355,23.375,23.335,23.335,348483.0
2017-04-19 16:05:00,YNDX,23.335,23.36,23.325,23.335,88286.0
2017-04-19 16:10:00,YNDX,23.335,23.74,23.335,23.65,2651.0
2017-04-19 16:15:00,YNDX,23.65,23.655,23.395,23.4,0.0
2017-04-19 16:20:00,YNDX,23.4,23.405,23.395,23.4,0.0
2017-04-19 16:25:00,YNDX,23.4,23.405,23.395,23.4,0.0
2017-04-19 16:30:00,YNDX,23.4,23.405,23.395,23.4,0.0
2017-04-19 16:35:00,YNDX,23.4,23.405,23.395,23.4,2729.0
2017-04-19 16:40:00,YNDX,23.4,23.405,23.395,23.4,0.0
2017-04-19 16:45:00,YNDX,23.4,23.65,23.395,23.65,0.0
2017-04-19 16:50:00,YNDX,23.65,23.655,23.65,23.65,0.0
2017-04-19 16:55:00,YNDX,23.65,23.655,23.65,23.65,0.0
2017-04-19 17:00:00,YNDX,23.65,23.655,23.65,23.65,0.0
2017-04-19 17:05:00,YNDX,23.65,23.65,23.055,23.055,0.0
2017-04-19 17:10:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 17:15:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 17:20:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 17:25:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 17:30:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 17:35:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 17:40:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 17:45:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 17:50:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 17:55:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 18:00:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 18:05:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 18:10:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 18:15:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 18:20:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 18:25:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 18:30:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 18:35:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 18:40:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 18:45:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 18:50:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 18:55:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 19:00:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 19:05:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 19:10:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 19:15:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 19:20:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 19:25:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 19:30:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 19:35:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 19:40:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 19:45:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 19:50:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 19:55:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 20:00:00,YNDX,23.055,23.055,23.055,23.055,0.0
2017-04-19 20:05:00,YNDX,23.055,35.02,22.4,35.02,0.0
2017-04-19 20:10:00,YNDX,35.02,35.02,35.02,35.02,0.0
2017-04-19 20:15:00,YNDX,35.02,35.02,35.02,35.02,0.0
2017-04-19 20:20:00,YNDX,35.02,35.02,35.02,35.02,0.0
2017-04-19 20:25:00,YNDX,35.02,35.02,35.02,35.02,0.0
2017-04-19 20:30:00,YNDX,35.02,35.02,35.02,35.02,0.0
2017-04-19 20:35:00,YNDX,35.02,35.02,35.02,35.02,0.0
2017-04-19 20:40:00,YNDX,35.02,35.02,35.02,35.02,0.0
2017-04-19 20:45:00,YNDX,35.02,35.02,35.02,35.02,0.0
2017-04-19 20:50:00,YNDX,35.02,35.02,35.02,35.02,0.0
2017-04-19 20:55:00,YNDX,35.02,35.02,35.02,35.02,0.0
2017-04-20 08:00:00,YNDX,23.315,23.365,23.315,23.355,0.0
2017-04-20 08:05:00,YNDX,23.355,23.365,23.325,23.335,0.0
2017-04-20 08:10:00,YNDX,23.335,23.355,23.31,23.315,0.0
2017-04-20 08:15:00,YNDX,23.315,23.4,23.315,23.36,2100.0
2017-04-20 08:20:00,YNDX,23.36,23.4,23.315,23.36,300.0
2017-04-20 08:25:00,YNDX,23.36,23.465,23.315,23.37,100.0
2017-04-20 08:30:00,YNDX,23.37,23.37,23.255,23.34,0.0
2017-04-20 08:35:00,YNDX,23.34,23.385,23.255,23.385,0.0
2017-04-20 08:40:00,YNDX,23.385,23.395,23.325,23.365,400.0
2017-04-20 08:45:00,YNDX,23.365,23.44,23.31,23.355,2000.0
2017-04-20 08:50:00,YNDX,23.355,23.555,23.335,23.54,600.0
2017-04-20 08:55:00,YNDX,23.54,23.555,23.5,23.54,0.0
2017-04-20 09:00:00,YNDX,23.54,23.56,23.455,23.52,300.0
2017-04-20 09:05:00,YNDX,23.52,23.56,23.455,23.56,0.0
2017-04-20 09:10:00,YNDX,23.56,23.56,23.43,23.495,100.0
2017-04-20 09:15:00,YNDX,23.495,23.515,23.39,23.45,0.0
2017-04-20 09:20:00,YNDX,23.45,23.475,23.425,23.44,0.0
2017-04-20 09:25:00,YNDX,23.44,23.495,23.38,23.46,0.0
2017-04-20 09:30:00,YNDX,23.46,23.515,23.42,23.485,0.0
2017-04-20 09:35:00,YNDX,23.485,23.645,23.44,23.57,39897.0
2017-04-20 09:40:00,YNDX,23.57,23.6,23.51,23.525,26370.0
2017-04-20 09:45:00,YNDX,23.525,23.585,23.405,23.585,18733.0
2017-04-20 09:50:00,YNDX,23.585,23.685,23.565,23.68,27075.0
2017-04-20 09:55:00,YNDX,23.68,23.695,23.595,23.635,31297.0
2017-04-20 10:00:00,YNDX,23.635,23.645,23.545,23.58,38681.0
2017-04-20 10:05:00,YNDX,23.58,23.695,23.58,23.675,23979.0
2017-04-20 10:10:00,YNDX,23.675,23.765,23.665,23.745,45856.0
2017-04-20 10:15:00,YNDX,23.745,23.835,23.745,23.785,33979.0
2017-04-20 10:20:00,YNDX,23.785,23.785,23.725,23.745,10047.0
2017-04-20 10:25:00,YNDX,23.745,23.745,23.705,23.705,11652.0
2017-04-20 10:30:00,YNDX,23.705,23.705,23.675,23.685,20089.0
2017-04-20 10:35:00,YNDX,23.685,23.695,23.665,23.665,8820.0
2017-04-20 10:40:00,YNDX,23.665,23.685,23.625,23.665,30403.0
2017-04-20 10:45:00,YNDX,23.665,23.695,23.66,23.695,11848.0
2017-04-20 10:50:00,YNDX,23.695,23.705,23.645,23.645,16128.0
2017-04-20 10:55:00,YNDX,23.645,23.645,23.615,23.625,28627.0
2017-04-20 11:00:00,YNDX,23.625,23.635,23.615,23.635,9139.0
2017-04-20 11:05:00,YNDX,23.635,23.635,23.625,23.625,9681.0
2017-04-20 11:10:00,YNDX,23.625,23.625,23.585,23.595,24394.0
2017-04-20 11:15:00,YNDX,23.595,23.595,23.565,23.565,15277.0
2017-04-20 11:20:00,YNDX,23.565,23.565,23.495,23.545,49087.0
2017-04-20 11:25:00,YNDX,23.545,23.595,23.545,23.595,15983.0
2017-04-20 11:30:00,YNDX,23.595,23.615,23.585,23.605,14434.0
2017-04-20 11:35:00,YNDX,23.605,23.625,23.605,23.605,11390.0
2017-04-20 11:40:00,YNDX,23.605,23.635,23.605,23.615,25613.0
2017-04-20 11:45:00,YNDX,23.615,23.615,23.595,23.595,7752.0
2017-04-20 11:50:00,YNDX,23.595,23.615,23.595,23.615,8173.0
2017-04-20 11:55:00,YNDX,23.615,23.615,23.565,23.615,21913.0
2017-04-20 12:00:00,YNDX,23.615,23.615,23.555,23.555,20488.0
2017-04-20 12:05:00,YNDX,23.555,23.575,23.555,23.565,16678.0
2017-04-20 12:10:00,YNDX,23.565,23.565,23.545,23.555,20739.0
2017-04-20 12:15:00,YNDX,23.555,23.575,23.555,23.575,8835.0
2017-04-20 12:20:00,YNDX,23.575,23.585,23.565,23.565,5395.0
2017-04-20 12:25:00,YNDX,23.565,23.565,23.535,23.535,29259.0
2017-04-20 12:30:00,YNDX,23.535,23.535,23.495,23.495,22790.0
2017-04-20 12:35:00,YNDX,23.495,23.525,23.495,23.525,28765.0
2017-04-20 12:40:00,YNDX,23.525,23.525,23.525,23.525,1201.0
2017-04-20 12:45:00,YNDX,23.525,23.535,23.515,23.525,18951.0
2017-04-20 12:50:00,YNDX,23.525,23.525,23.525,23.525,1732.0
2017-04-20 12:55:00,YNDX,23.525,23.535,23.515,23.515,17013.0
2017-04-20 13:00:00,YNDX,23.515,23.515,23.475,23.495,24660.0
2017-04-20 13:05:00,YNDX,23.495,23.565,23.495,23.565,49928.0
2017-04-20 13:10:00,YNDX,23.565,23.615,23.555,23.575,50387.0
2017-04-20 13:15:00,YNDX,23.575,23.585,23.555,23.555,27061.0
2017-04-20 13:20:00,YNDX,23.555,23.585,23.535,23.545,51515.0
2017-04-20 13:25:00,YNDX,23.545,23.575,23.545,23.555,9203.0
2017-04-20 13:30:00,YNDX,23.555,23.555,23.555,23.555,5011.0
2017-04-20 13:35:00,YNDX,23.555,23.555,23.555,23.555,2120.0
2017-04-20 13:40:00,YNDX,23.555,23.555,23.495,23.495,43077.0
2017-04-20 13:45:00,YNDX,23.495,23.505,23.485,23.495,24739.0
2017-04-20 13:50:00,YNDX,23.495,23.525,23.495,23.515,12829.0
2017-04-20 13:55:00,YNDX,23.515,23.515,23.505,23.505,5725.0
2017-04-20 14:00:00,YNDX,23.505,23.515,23.475,23.485,18801.0
2017-04-20 14:05:00,YNDX,23.485,23.485,23.485,23.485,1809.0
2017-04-20 14:10:00,YNDX,23.485,23.485,23.465,23.465,8174.0
2017-04-20 14:15:00,YNDX,23.465,23.465,23.425,23.445,20837.0
2017-04-20 14:20:00,YNDX,23.445,23.445,23.445,23.445,1911.0
2017-04-20 14:25:00,YNDX,23.445,23.445,23.425,23.425,11746.0
2017-04-20 14:30:00,YNDX,23.425,23.425,23.425,23.425,2843.0
2017-04-20 14:35:00,YNDX,23.425,23.425,23.425,23.425,4477.0
2017-04-20 14:40:00,YNDX,23.425,23.425,23.425,23.425,3930.0
2017-04-20 14:45:00,YNDX,23.425,23.425,23.405,23.405,34056.0
2017-04-20 14:50:00,YNDX,23.405,23.415,23.405,23.405,19810.0
2017-04-20 14:55:00,YNDX,23.405,23.405,23.4,23.405,25198.0
2017-04-20 15:00:00,YNDX,23.405,23.435,23.405,23.415,25285.0
2017-04-20 15:05:00,YNDX,23.415,23.485,23.415,23.465,40666.0
2017-04-20 15:10:00,YNDX,23.465,23.475,23.465,23.465,9956.0
2017-04-20 15:15:00,YNDX,23.465,23.465,23.455,23.455,12093.0
2017-04-20 15:20:00,YNDX,23.455,23.455,23.415,23.425,27552.0
2017-04-20 15:25:00,YNDX,23.425,23.435,23.405,23.405,30534.0
2017-04-20 15:30:00,YNDX,23.405,23.415,23.405,23.405,23124.0
2017-04-20 15:35:00,YNDX,23.405,23.405,23.405,23.405,26541.0
2017-04-20 15:40:00,YNDX,23.405,23.405,23.375,23.385,85969.0
2017-04-20 15:45:00,YNDX,23.385,23.385,23.375,23.375,46115.0
2017-04-20 15:50:00,YNDX,23.375,23.375,23.335,23.345,81395.0
2017-04-20 15:55:00,YNDX,23.345,23.345,23.345,23.345,55952.0
2017-04-20 16:00:00,YNDX,23.345,23.345,23.315,23.315,207110.0
2017-04-20 16:05:00,YNDX,23.315,23.335,23.31,23.335,52278.0
2017-04-20 16:10:00,YNDX,23.335,23.705,23.335,23.705,0.0
2017-04-20 16:15:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 16:20:00,YNDX,23.705,23.705,23.7,23.705,1842.0
2017-04-20 16:25:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 16:30:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 16:35:00,YNDX,23.705,23.705,23.7,23.705,2350.0
2017-04-20 16:40:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 16:45:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 16:50:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 16:55:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 17:00:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 17:05:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 17:10:00,YNDX,23.705,23.705,23.705,23.705,0.0
2017-04-20 17:15:00,YNDX,23.705,23.705,23.705,23.705,0.0
2017-04-20 17:20:00,YNDX,23.705,23.705,23.705,23.705,0.0
2017-04-20 17:25:00,YNDX,23.705,23.705,23.705,23.705,0.0
2017-04-20 17:30:00,YNDX,23.705,23.705,23.705,23.705,0.0
2017-04-20 17:35:00,YNDX,23.705,23.705,23.005,23.005,0.0
2017-04-20 17:40:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 17:45:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 17:50:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 17:55:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:00:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:05:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:10:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:15:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:20:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:25:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:30:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:35:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:40:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:45:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:50:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:55:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:00:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:05:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:10:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:15:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:20:00,YNDX,23.005,23.005,23.005,23.005,0.0
