2017-04-20 12:40:00,CBI,30.165,30.195,30.135,30.185,5891.0
2017-04-20 12:45:00,CBI,30.185,30.21,30.185,30.21,6393.0
2017-04-20 12:50:00,CBI,30.21,30.225,30.175,30.21,6308.0
2017-04-20 12:55:00,CBI,30.21,30.24,30.175,30.195,7087.0
2017-04-20 13:00:00,CBI,30.195,30.195,30.155,30.17,5231.0
2017-04-20 13:05:00,CBI,30.17,30.225,30.165,30.22,7875.0
2017-04-20 13:10:00,CBI,30.22,30.225,30.17,30.185,5325.0
2017-04-20 13:15:00,CBI,30.185,30.195,30.16,30.175,6740.0
2017-04-20 13:20:00,CBI,30.175,30.175,30.11,30.125,5914.0
2017-04-20 13:25:00,CBI,30.125,30.14,30.105,30.115,4331.0
2017-04-20 13:30:00,CBI,30.115,30.155,30.11,30.145,12342.0
2017-04-20 13:35:00,CBI,30.145,30.155,30.13,30.135,8597.0
2017-04-20 13:40:00,CBI,30.135,30.185,30.135,30.16,6008.0
2017-04-20 13:45:00,CBI,30.16,30.195,30.15,30.16,3310.0
2017-04-20 13:50:00,CBI,30.16,30.215,30.16,30.21,16512.0
2017-04-20 13:55:00,CBI,30.21,30.245,30.2,30.23,5250.0
2017-04-20 14:00:00,CBI,30.23,30.245,30.225,30.235,4891.0
2017-04-20 14:05:00,CBI,30.235,30.245,30.225,30.24,5701.0
2017-04-20 14:10:00,CBI,30.24,30.245,30.21,30.21,6771.0
2017-04-20 14:15:00,CBI,30.21,30.225,30.175,30.195,8267.0
2017-04-20 14:20:00,CBI,30.195,30.195,30.15,30.18,4038.0
2017-04-20 14:25:00,CBI,30.18,30.185,30.165,30.165,5618.0
2017-04-20 14:30:00,CBI,30.165,30.175,30.145,30.15,6599.0
2017-04-20 14:35:00,CBI,30.15,30.205,30.135,30.205,12270.0
2017-04-20 14:40:00,CBI,30.205,30.205,30.165,30.165,11077.0
2017-04-20 14:45:00,CBI,30.165,30.18,30.14,30.14,3887.0
2017-04-20 14:50:00,CBI,30.14,30.185,30.13,30.175,8993.0
2017-04-20 14:55:00,CBI,30.175,30.185,30.125,30.15,32313.0
2017-04-20 15:00:00,CBI,30.15,30.165,30.135,30.15,7697.0
2017-04-20 15:05:00,CBI,30.15,30.175,30.135,30.17,12203.0
2017-04-20 15:10:00,CBI,30.17,30.205,30.165,30.205,7416.0
2017-04-20 15:15:00,CBI,30.205,30.225,30.175,30.19,13260.0
2017-04-20 15:20:00,CBI,30.19,30.19,30.16,30.165,6752.0
2017-04-20 15:25:00,CBI,30.165,30.165,30.125,30.145,14972.0
2017-04-20 15:30:00,CBI,30.145,30.155,30.135,30.14,15104.0
2017-04-20 15:35:00,CBI,30.14,30.185,30.14,30.165,17671.0
2017-04-20 15:40:00,CBI,30.165,30.165,30.135,30.145,18927.0
2017-04-20 15:45:00,CBI,30.145,30.185,30.145,30.175,20051.0
2017-04-20 15:50:00,CBI,30.175,30.175,30.105,30.105,24779.0
2017-04-20 15:55:00,CBI,30.105,30.115,30.085,30.115,41448.0
2017-04-20 16:00:00,CBI,30.115,30.125,30.095,30.105,74216.0
2017-04-20 16:05:00,CBI,30.105,30.105,30.105,30.105,84977.0
2017-04-20 16:10:00,CBI,30.105,30.345,30.105,30.345,17.0
2017-04-20 16:15:00,CBI,30.345,30.345,30.345,30.345,0.0
2017-04-20 16:20:00,CBI,30.345,30.345,30.345,30.345,0.0
2017-04-20 16:25:00,CBI,30.345,30.345,30.345,30.345,0.0
2017-04-20 16:30:00,CBI,30.345,30.345,30.34,30.34,944.0
2017-04-20 16:35:00,CBI,30.34,30.34,30.34,30.34,0.0
2017-04-20 16:40:00,CBI,30.34,30.34,30.34,30.34,0.0
2017-04-20 16:45:00,CBI,30.34,30.34,30.34,30.34,0.0
2017-04-20 16:50:00,CBI,30.34,30.34,30.34,30.34,0.0
2017-04-20 16:55:00,CBI,30.34,30.34,30.34,30.34,0.0
2017-04-20 17:00:00,CBI,30.34,30.34,30.34,30.34,0.0
2017-04-20 17:05:00,CBI,30.34,30.34,30.34,30.34,0.0
2017-04-20 17:10:00,CBI,30.34,30.34,30.34,30.34,0.0
2017-04-20 17:15:00,CBI,30.34,30.34,30.34,30.34,0.0
2017-04-20 17:20:00,CBI,30.34,30.34,30.34,30.34,0.0
2017-04-20 17:25:00,CBI,30.34,30.34,30.34,30.34,0.0
2017-04-20 17:30:00,CBI,30.34,30.34,30.34,30.34,0.0
2017-04-20 17:35:00,CBI,30.34,30.34,30.045,30.095,0.0
2017-04-20 17:40:00,CBI,30.095,30.195,30.095,30.195,0.0
2017-04-20 17:45:00,CBI,30.195,30.195,30.195,30.195,0.0
2017-04-20 17:50:00,CBI,30.195,30.195,30.19,30.19,0.0
2017-04-20 17:55:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 18:00:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 18:05:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 18:10:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 18:15:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 18:20:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 18:25:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 18:30:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 18:35:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 18:40:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 18:45:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 18:50:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 18:55:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 19:00:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 19:05:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 19:10:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 19:15:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 19:20:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 19:25:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 19:30:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 19:35:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 19:40:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 19:45:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 19:50:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 19:55:00,CBI,30.19,30.19,30.19,30.19,0.0
2017-04-20 20:00:00,CBI,30.19,30.19,30.175,30.175,0.0
2017-04-20 20:05:00,CBI,30.175,30.175,30.075,30.095,0.0
2017-04-20 20:10:00,CBI,30.095,30.095,30.095,30.095,0.0
2017-04-20 20:15:00,CBI,30.095,30.095,30.095,30.095,0.0
2017-04-20 20:20:00,CBI,30.095,30.095,30.095,30.095,0.0
2017-04-20 20:25:00,CBI,30.095,30.095,30.095,30.095,0.0
2017-04-20 20:30:00,CBI,30.095,30.095,30.095,30.095,0.0
2017-04-20 20:35:00,CBI,30.095,30.095,30.095,30.095,0.0
2017-04-20 20:40:00,CBI,30.095,30.095,30.095,30.095,0.0
2017-04-20 20:45:00,CBI,30.095,30.095,30.095,30.095,0.0
2017-04-20 20:50:00,CBI,30.095,30.095,30.095,30.095,0.0
2017-04-20 20:55:00,CBI,30.095,30.095,30.095,30.095,0.0
2017-04-21 08:00:00,CBI,29.97,29.97,29.97,29.97,0.0
2017-04-21 08:05:00,CBI,29.97,30.215,29.97,30.215,0.0
2017-04-21 08:10:00,CBI,30.215,30.215,30.215,30.215,0.0
2017-04-21 08:15:00,CBI,30.215,30.215,30.215,30.215,0.0
2017-04-21 08:20:00,CBI,30.215,30.215,30.215,30.215,0.0
2017-04-21 08:25:00,CBI,30.215,30.215,30.215,30.215,0.0
2017-04-21 08:30:00,CBI,30.215,30.22,30.215,30.22,0.0
2017-04-21 08:35:00,CBI,30.22,30.22,30.215,30.215,0.0
2017-04-21 08:40:00,CBI,30.215,30.215,30.215,30.215,0.0
2017-04-21 08:45:00,CBI,30.215,30.23,30.215,30.23,0.0
2017-04-21 08:50:00,CBI,30.23,30.23,30.23,30.23,0.0
2017-04-21 08:55:00,CBI,30.23,30.23,30.23,30.23,0.0
2017-04-21 09:00:00,CBI,30.23,30.23,30.23,30.23,0.0
2017-04-21 09:05:00,CBI,30.23,30.23,30.23,30.23,0.0
2017-04-21 09:10:00,CBI,30.23,30.23,30.23,30.23,0.0
2017-04-21 09:15:00,CBI,30.23,30.23,30.23,30.23,0.0
2017-04-21 09:20:00,CBI,30.23,30.23,30.23,30.23,0.0
2017-04-21 09:25:00,CBI,30.23,30.235,30.23,30.23,0.0
2017-04-21 09:30:00,CBI,30.23,30.24,30.185,30.19,0.0
2017-04-21 09:35:00,CBI,30.19,30.19,29.96,29.975,44225.0
2017-04-21 09:40:00,CBI,29.975,30.045,29.97,30.035,2903.0
2017-04-21 09:45:00,CBI,30.035,30.16,29.995,30.135,6652.0
2017-04-21 09:50:00,CBI,30.135,30.135,30.01,30.03,3607.0
2017-04-21 09:55:00,CBI,30.03,30.03,29.965,29.975,9638.0
2017-04-21 10:00:00,CBI,29.975,30.005,29.965,29.995,8630.0
2017-04-21 10:05:00,CBI,29.995,30.02,29.96,29.975,4931.0
2017-04-21 10:10:00,CBI,29.975,29.99,29.845,29.855,8478.0
2017-04-21 10:20:00,CBI,29.855,29.905,29.83,29.9,10302.0
2017-04-21 10:25:00,CBI,29.9,29.935,29.875,29.905,63800.0
2017-04-21 10:30:00,CBI,29.905,29.905,29.835,29.855,10411.0
2017-04-21 10:35:00,CBI,29.855,29.915,29.845,29.9,13103.0
2017-04-21 10:40:00,CBI,29.9,29.905,29.84,29.86,15755.0
2017-04-21 10:45:00,CBI,29.86,29.915,29.855,29.915,8165.0
2017-04-21 10:50:00,CBI,29.915,29.945,29.85,29.86,11326.0
2017-04-21 10:55:00,CBI,29.86,29.885,29.86,29.875,1477.0
2017-04-21 11:00:00,CBI,29.875,29.885,29.84,29.865,39278.0
2017-04-21 11:05:00,CBI,29.865,29.88,29.84,29.85,6133.0
2017-04-21 11:10:00,CBI,29.85,29.875,29.755,29.765,40159.0
2017-04-21 11:15:00,CBI,29.765,29.765,29.685,29.7,23910.0
2017-04-21 11:20:00,CBI,29.7,29.775,29.685,29.745,16199.0
2017-04-21 11:25:00,CBI,29.745,29.755,29.715,29.715,4981.0
2017-04-21 11:30:00,CBI,29.715,29.78,29.685,29.7,5827.0
2017-04-21 11:35:00,CBI,29.7,29.765,29.68,29.765,6244.0
2017-04-21 11:40:00,CBI,29.765,29.765,29.705,29.715,3370.0
2017-04-21 11:45:00,CBI,29.715,29.755,29.71,29.75,4771.0
2017-04-21 11:50:00,CBI,29.75,29.77,29.725,29.77,2825.0
2017-04-21 11:55:00,CBI,29.77,29.845,29.755,29.835,22789.0
2017-04-21 12:00:00,CBI,29.835,29.865,29.8,29.825,6041.0
2017-04-21 12:05:00,CBI,29.825,29.85,29.78,29.84,10632.0
2017-04-21 12:10:00,CBI,29.84,29.87,29.78,29.85,6867.0
2017-04-21 12:15:00,CBI,29.85,29.9,29.845,29.85,9851.0
2017-04-21 12:20:00,CBI,29.85,29.86,29.82,29.845,5558.0
2017-04-21 12:25:00,CBI,29.845,29.875,29.835,29.875,2274.0
2017-04-21 12:30:00,CBI,29.875,29.89,29.83,29.84,6781.0
2017-04-21 12:35:00,CBI,29.84,29.915,29.84,29.91,9746.0
2017-04-21 12:40:00,CBI,29.91,29.91,29.87,29.9,2151.0
2017-04-21 12:45:00,CBI,29.9,29.905,29.885,29.9,3215.0
2017-04-21 12:50:00,CBI,29.9,29.925,29.88,29.92,14067.0
2017-04-21 12:55:00,CBI,29.92,29.97,29.92,29.96,3729.0
2017-04-21 13:00:00,CBI,29.96,29.97,29.94,29.95,5790.0
2017-04-21 13:05:00,CBI,29.95,29.955,29.91,29.91,3356.0
2017-04-21 13:10:00,CBI,29.91,29.935,29.91,29.915,3957.0
2017-04-21 13:15:00,CBI,29.915,29.92,29.805,29.855,9100.0
2017-04-21 13:20:00,CBI,29.855,29.855,29.78,29.795,5469.0
2017-04-21 13:25:00,CBI,29.795,29.845,29.785,29.845,3236.0
2017-04-21 13:30:00,CBI,29.845,29.88,29.825,29.83,14548.0
2017-04-21 13:35:00,CBI,29.83,29.86,29.825,29.845,5675.0
2017-04-21 13:40:00,CBI,29.845,29.865,29.825,29.845,10031.0
2017-04-21 13:45:00,CBI,29.845,29.885,29.84,29.875,3538.0
2017-04-21 13:50:00,CBI,29.875,29.875,29.855,29.865,1981.0
2017-04-21 13:55:00,CBI,29.865,29.895,29.855,29.87,8668.0
2017-04-21 14:00:00,CBI,29.87,29.955,29.87,29.945,5189.0
2017-04-21 14:05:00,CBI,29.945,29.955,29.925,29.955,10406.0
2017-04-21 14:10:00,CBI,29.955,29.975,29.94,29.97,10272.0
2017-04-21 14:15:00,CBI,29.97,30.015,29.97,30.015,11982.0
2017-04-21 14:20:00,CBI,30.015,30.03,30.005,30.025,7168.0
2017-04-21 14:25:00,CBI,30.025,30.055,30.025,30.055,7538.0
2017-04-21 14:30:00,CBI,30.055,30.095,30.045,30.065,15587.0
2017-04-21 14:35:00,CBI,30.065,30.075,30.055,30.06,11260.0
2017-04-21 14:40:00,CBI,30.06,30.105,30.06,30.1,10242.0
2017-04-21 14:45:00,CBI,30.1,30.1,30.03,30.03,9126.0
2017-04-21 14:50:00,CBI,30.03,30.045,30.015,30.02,9944.0
2017-04-21 14:55:00,CBI,30.02,30.02,29.955,29.975,9401.0
2017-04-21 15:00:00,CBI,29.975,30.005,29.965,29.975,9795.0
2017-04-21 15:05:00,CBI,29.975,29.975,29.945,29.945,6529.0
2017-04-21 15:10:00,CBI,29.945,29.955,29.925,29.94,8738.0
2017-04-21 15:15:00,CBI,29.94,29.955,29.925,29.955,8292.0
2017-04-21 15:20:00,CBI,29.955,29.97,29.935,29.955,5813.0
2017-04-21 15:25:00,CBI,29.955,29.955,29.925,29.935,10166.0
2017-04-21 15:30:00,CBI,29.935,29.955,29.925,29.955,11108.0
2017-04-21 15:35:00,CBI,29.955,29.955,29.915,29.925,25434.0
2017-04-21 15:40:00,CBI,29.925,29.955,29.915,29.935,29128.0
2017-04-21 15:45:00,CBI,29.935,29.965,29.935,29.965,21782.0
2017-04-21 15:50:00,CBI,29.965,29.995,29.965,29.995,13879.0
2017-04-21 15:55:00,CBI,29.995,29.995,29.945,29.945,38194.0
2017-04-21 16:00:00,CBI,29.945,29.965,29.945,29.945,93991.0
2017-04-21 16:05:00,CBI,29.945,29.945,29.93,29.93,39913.0
2017-04-21 16:10:00,CBI,29.93,29.93,29.86,29.86,300.0
2017-04-21 16:15:00,CBI,29.86,29.955,29.86,29.955,500.0
2017-04-21 16:20:00,CBI,29.955,29.955,29.95,29.955,885.0
2017-04-21 16:25:00,CBI,29.955,29.955,29.95,29.955,0.0
2017-04-21 16:30:00,CBI,29.955,29.955,29.95,29.95,0.0
2017-04-21 16:35:00,CBI,29.95,29.955,29.95,29.95,0.0
2017-04-21 16:40:00,CBI,29.95,29.955,29.95,29.955,0.0
2017-04-21 16:45:00,CBI,29.955,29.955,29.85,29.85,600.0
2017-04-21 16:50:00,CBI,29.85,29.955,29.85,29.955,0.0
2017-04-21 16:55:00,CBI,29.955,29.955,29.955,29.955,0.0
2017-04-21 17:00:00,CBI,29.955,29.955,29.955,29.955,0.0
2017-04-21 17:05:00,CBI,29.955,29.955,29.955,29.955,0.0
2017-04-21 17:10:00,CBI,29.955,29.955,29.95,29.955,0.0
2017-04-21 17:15:00,CBI,29.955,29.955,29.925,29.93,0.0
2017-04-21 17:20:00,CBI,29.93,29.93,29.925,29.925,0.0
2017-04-21 17:25:00,CBI,29.925,29.925,29.925,29.925,0.0
2017-04-21 17:30:00,CBI,29.925,29.925,29.925,29.925,0.0
2017-04-21 17:35:00,CBI,29.925,30.02,29.925,29.93,900.0
2017-04-21 17:40:00,CBI,29.93,29.955,29.93,29.955,0.0
2017-04-21 17:45:00,CBI,29.955,29.955,29.955,29.955,0.0
2017-04-21 17:50:00,CBI,29.955,29.955,29.955,29.955,0.0
2017-04-21 17:55:00,CBI,29.955,29.955,29.955,29.955,0.0
2017-04-21 18:00:00,CBI,29.955,29.955,29.955,29.955,0.0
2017-04-21 18:05:00,CBI,29.955,29.985,29.955,29.985,0.0
2017-04-21 18:10:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 18:15:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 18:20:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 18:25:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 18:30:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 18:35:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 18:40:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 18:45:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 18:50:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 18:55:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 19:00:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 19:05:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 19:10:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 19:15:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 19:20:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 19:25:00,CBI,29.985,29.985,29.985,29.985,42.0
2017-04-21 19:30:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 19:35:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 19:40:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 19:45:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 19:50:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 19:55:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 20:00:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 20:05:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 20:10:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 20:15:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 20:20:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 20:25:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 20:30:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 20:35:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 20:40:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 20:45:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 20:50:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-21 20:55:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 08:00:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 08:05:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 08:10:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 08:15:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 08:20:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 08:25:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 08:30:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 08:35:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 08:40:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 08:45:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 08:50:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 08:55:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 09:00:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 09:05:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 09:10:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 09:15:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 09:20:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 09:25:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 09:30:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 09:35:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 09:40:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 09:45:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 09:50:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 09:55:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 10:00:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 10:05:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 10:10:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 10:15:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 10:20:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 10:25:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 10:30:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 10:35:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 10:40:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 10:45:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 10:50:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 10:55:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 11:00:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 11:05:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 11:10:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 11:15:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 11:20:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 11:25:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 11:30:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 11:35:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 11:40:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 11:45:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 11:50:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 11:55:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 12:00:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 12:05:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 12:10:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 12:15:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 12:20:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 12:25:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 12:30:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 12:35:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 12:40:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 12:45:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 12:50:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 12:55:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 13:00:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 13:05:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 13:10:00,CBI,29.985,29.985,29.985,29.985,0.0
2017-04-22 13:15:00,CBI,29.985,29.985,29.985,29.985,0.0
